timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
839730467,-1.0773991,-1.0773991,-1.0915512,1.0077966,1.0558095,1,1
839930419,1.9981139,1.9981139,2.0243497,1.0040108,1.051838,1,1
840130419,2.725425,2.725425,2.7612236,0.99387944,1.0412256,1,1
840330419,1.9981139,1.9981139,2.0243473,0.98573947,1.0326949,1,1
840530419,-1.0773991,-1.0773991,-1.0915508,0.98076797,1.027483,1,1
840730420,1.389659,1.389659,1.4079028,0.97958827,1.0262487,1,1
840930419,2.4604375,2.4604375,2.4926898,0.9775117,1.0240434,1,1
841130420,1.9981139,1.9981139,2.0243533,0.9684705,1.0145901,1,1
841330420,-1.48035,-1.48035,-1.4997752,0.96451575,1.0104369,1,1
841530420,1.9981139,1.9981139,2.0243263,0.9671285,1.0131724,1,1
841730419,-1.0773991,-1.0773991,-1.0915544,0.96697223,1.0130106,1,1
841930419,1.1898912,1.1898912,1.2055261,0.9695287,1.0156901,1,1
842130419,-0.36075184,-0.36075184,-0.36549783,0.9670809,1.0131255,1,1
842330419,-0.36075184,-0.36075184,-0.36549476,0.9590937,1.0047497,1,1
842530419,-2.062218,-2.062218,-2.0893133,0.965823,1.0117909,1,1
842730420,1.9981139,1.9981139,2.0243769,0.9771659,1.0236787,1,1
842930419,1.9981139,1.9981139,2.0243938,0.98597383,1.0329145,1,1
843130420,1.9981108,1.9981108,2.0243502,0.9927498,1.0399923,1,1
843330420,1.1898912,1.1898912,1.2055266,0.9907818,1.037939,1,1
843530419,1.9981139,1.9981139,2.0244007,0.9872588,1.0342586,1,1
843730419,1.9981139,1.9981139,2.0243769,0.97218806,1.0184476,1,1
843930420,1.9981139,1.9981139,2.0243669,0.98250276,1.029248,1,1
844130419,1.9981108,1.9981108,2.024384,0.9782886,1.0248271,1,1
844330418,1.9981139,1.9981139,2.0243964,0.99305165,1.0403056,1,1
844530419,-1.0773991,-1.0773991,-1.0915709,1.0233011,1.071986,1,1
844730419,0.7463005,0.7463005,0.7561124,1.0585127,1.1088657,1,1
844930421,2.563021,2.563021,2.5967221,1.0717483,1.1227328,1,1
845130433,1.9981139,1.9981139,2.0243938,1.0711508,1.1220987,1,1
845330419,1.9981139,1.9981139,2.0243838,1.082867,1.1343604,1,1
845530420,1.9981139,1.9981139,2.0243838,1.0868392,1.138517,1,1
845730421,-1.48035,-1.48035,-1.4998112,1.078744,1.1300403,1,1
845930420,1.3896636,1.3896636,1.4079283,1.0692621,1.1201042,1,1
846130420,-1.48035,-1.48035,-1.4998051,1.0561627,1.1063807,1,1
846330421,-0.36075184,-0.36075184,-0.36549413,1.0549252,1.1050725,1,1
846530421,-1.0773991,-1.0773991,-1.0915732,1.0535862,1.1036847,1,1
846730419,1.9981139,1.9981139,2.0243669,1.0418488,1.091365,1,1
846930419,1.9981139,1.9981139,2.0243702,1.0419489,1.0914717,1,1
847130419,1.1898912,1.1898912,1.2055339,1.0479366,1.0977458,1,1
847330419,1.9981139,1.9981139,2.0243785,1.0520719,1.1020628,1,1
847530419,-1.9332373,-1.9332373,-1.9586444,1.0491921,1.0990562,1,1
847730419,-2.5127747,-2.5127747,-2.545811,1.0463985,1.0961226,1,1
847930419,-1.48035,-1.48035,-1.4997926,1.0429076,1.0924512,1,1
848130420,-2.062218,-2.062218,-2.0893376,1.0341587,1.0832874,1,1
848330419,1.1898912,1.1898912,1.2055376,1.035396,1.0845854,1,1
848530419,-2.5127747,-2.5127747,-2.545806,1.047468,1.097223,1,1
848730419,1.3896636,1.3896636,1.4079312,1.0539471,1.10401,1,1
848930419,-0.36075184,-0.36075184,-0.3654923,1.0608771,1.1112639,1,1
849130419,-1.0773991,-1.0773991,-1.0915658,1.0700238,1.1208484,1,1
849330419,-1.0773991,-1.0773991,-1.0915676,1.0785658,1.1297859,1,1
849530419,-1.0773991,-1.0773991,-1.0915512,1.078322,1.1295136,1,1
849730418,-2.5127723,-2.5127723,-2.5458052,1.0794921,1.130751,1,1
849930420,-1.0773991,-1.0773991,-1.09156,1.078823,1.1300473,1,1
850130419,1.1898912,1.1898912,1.2055291,1.0766776,1.1277895,1,1
850330420,-1.6966268,-1.6966268,-1.7189214,1.081565,1.1329101,1,1
850530419,-1.9332405,-1.9332405,-1.9586313,1.0844374,1.1358992,1,1
850730420,-0.36075184,-0.36075184,-0.36548987,1.0849761,1.1364748,1,1
850930419,1.1898912,1.1898912,1.2055496,1.0825384,1.1339388,1,1
851130420,-2.5127747,-2.5127747,-2.545798,1.0787728,1.1299607,1,1
851330419,-0.36075184,-0.36075184,-0.36549696,1.0856706,1.1371946,1,1
851530418,-0.36075184,-0.36075184,-0.3654943,1.0846409,1.1360941,1,1
851730419,-1.0773991,-1.0773991,-1.0915749,1.071556,1.1224147,1,1
851930419,1.9981108,1.9981108,2.024384,1.0634465,1.1139009,1,1
852130419,1.9981108,1.9981108,2.0243976,1.0561754,1.1062845,1,1
852330421,1.9981139,1.9981139,2.0243838,1.0448912,1.0944558,1,1
852530419,3.498235,3.498235,3.544241,1.0303185,1.0791959,1,1
852730419,2.725425,2.725425,2.76121,1.0341101,1.0831546,1,1
852930418,1.1898912,1.1898912,1.2055411,1.0448862,1.0944386,1,1
853130434,1.1898912,1.1898912,1.2055352,1.0454079,1.0949795,1,1
853330419,-1.48035,-1.48035,-1.4998051,1.0504164,1.1002108,1,1
853530440,1.3896636,1.3896636,1.407934,1.0558136,1.1058726,1,1
853730419,-1.0773991,-1.0773991,-1.0915543,1.0583348,1.1085023,1,1
853930421,-1.0773991,-1.0773991,-1.0915607,1.0635626,1.1139739,1,1
854130423,-1.48035,-1.48035,-1.4998051,1.0665296,1.1170791,1,1
854330419,1.9981139,1.9981139,2.0243871,1.0611446,1.1114464,1,1
854530419,-1.9332373,-1.9332373,-1.9586543,1.0715865,1.1223851,1,1
854730419,-1.6966268,-1.6966268,-1.7189214,1.0680712,1.1186742,1,1
854930419,1.3896636,1.3896636,1.4079363,1.0696048,1.1202896,1,1
855130419,-2.5127747,-2.5127747,-2.5458045,1.0659953,1.1165044,1,1
855330419,-2.5127723,-2.5127723,-2.545815,1.0659465,1.1164589,1,1
855530419,-1.6966268,-1.6966268,-1.718935,1.0682812,1.1188849,1,1
855730420,-1.0773991,-1.0773991,-1.0915768,1.0443571,1.0938389,1,1
855930419,0.7463005,0.7463005,0.7561086,1.030813,1.0796351,1,1
856130421,-1.48035,-1.48035,-1.4996793,1.02726,1.075926,1,1
856330419,-1.0773991,-1.0773991,-1.0915663,1.0198478,1.0681443,1,1
856530419,-1.9332405,-1.9332405,-1.9584506,1.0174372,1.0656353,1,1
856730437,-2.5127747,-2.5127747,-2.5453715,1.0254363,1.0739865,1,1
856930419,-0.36075184,-0.36075184,-0.36543047,1.0460056,1.0955261,1,1
857130419,1.1898912,1.1898912,1.205331,1.078341,1.1293817,1,1
857330419,-1.9332405,-1.9332405,-1.9583293,1.0979693,1.149941,1,1
857530419,-1.0773991,-1.0773991,-1.0913775,1.1070006,1.1593958,1,1
857730419,-1.48035,-1.48035,-1.4995538,1.1031717,1.1553715,1,1
857930419,1.9981108,1.9981108,2.024025,1.0931556,1.1448902,1,1
858130419,1.1898912,1.1898912,1.2053331,1.0774665,1.1284496,1,1
858330419,-1.0773991,-1.0773991,-1.091383,1.0582962,1.1083666,1,1
858530420,1.3896636,1.3896636,1.4077027,1.0441649,1.0935699,1,1
858730420,1.9981139,1.9981139,2.0240173,1.0300465,1.078763,1,1
858930419,-0.36075184,-0.36075184,-0.3654384,1.0229185,1.0713176,1,1
859130419,-1.0773991,-1.0773991,-1.091368,1.0107638,1.058561,1,1
859330419,-0.36075184,-0.36075184,-0.3654324,1.0085354,1.0562333,1,1
859530419,-0.36075184,-0.36075184,-0.3654349,1.0058964,1.0534581,1,1
859730419,1.9981108,1.9981108,2.024058,1.0166011,1.0646789,1,1
859930419,1.9981139,1.9981139,2.0240612,1.0335975,1.082479,1,1
860130419,1.389659,1.389659,1.407691,1.0438244,1.0931728,1,1
860330420,-0.36075184,-0.36075184,-0.3654323,1.0554297,1.1053169,1,1
860530419,-2.062218,-2.062218,-2.089012,1.0650145,1.1153715,1,1
860730419,1.9981139,1.9981139,2.0240648,1.0658503,1.1162411,1,1
860930419,-0.36075184,-0.36075184,-0.3654358,1.0594041,1.1094861,1,1
861130419,-0.36075184,-0.36075184,-0.36543354,1.0547752,1.1046137,1,1
861330466,1.189886,1.189886,1.2053218,1.0538887,1.1036798,1,1
861530419,-1.0773991,-1.0773991,-1.0913885,1.0482156,1.0977515,1,1
861730419,1.9981139,1.9981139,2.0240486,1.0437092,1.0930198,1,1
861930420,1.3896636,1.3896636,1.4077234,1.0364891,1.0854691,1,1
862130419,-2.5127723,-2.5127723,-2.5454304,1.0316072,1.0803541,1,1
862330419,1.389659,1.389659,1.4076958,1.0291376,1.0777493,1,1
862530419,-1.48035,-1.48035,-1.4995588,1.0299995,1.0786482,1,1
862730419,1.9981139,1.9981139,2.0240445,1.0289457,1.0775291,1,1
862930454,1.9981139,1.9981139,2.0240376,1.0313259,1.0800182,1,1
863130419,1.9981139,1.9981139,2.0240884,1.0218914,1.0701649,1,1
863330419,-2.98172,-2.98172,-3.0204344,1.0111601,1.0589104,1,1
863530418,-2.062218,-2.062218,-2.0890014,1.0094466,1.0571114,1,1
863730468,2.563021,2.563021,2.5962653,1.0043583,1.0517569,1,1
863930419,1.9981139,1.9981139,2.0240376,0.9980016,1.0451037,1,1
864130440,1.9981108,1.9981108,2.0240448,0.99047524,1.0372273,1,1
864330419,1.1898912,1.1898912,1.2053391,0.9827803,1.029167,1,1
864530437,-1.0773991,-1.0773991,-1.0913833,0.9819555,1.0282893,1,1
864730424,-0.36075184,-0.36075184,-0.36543354,0.9854353,1.0319312,1,1
864930419,1.9981139,1.9981139,2.024022,0.9837662,1.030172,1,1
865130419,1.3896636,1.3896636,1.4076817,0.9797604,1.0259765,1,1
865330419,1.9981139,1.9981139,2.0240343,0.97476965,1.0207407,1,1
865530419,1.3896636,1.3896636,1.407691,0.97437066,1.0203229,1,1
865730419,-0.36075184,-0.36075184,-0.3654329,0.9753521,1.0213609,1,1
865930418,-1.48035,-1.48035,-1.4995688,0.9681558,1.0138171,1,1
866130435,1.1898912,1.1898912,1.20533,0.969445,1.0151513,1,1
866330419,-1.48035,-1.48035,-1.4995575,0.9770229,1.0230864,1,1
866530419,1.189886,1.189886,1.2053138,0.9798557,1.0260434,1,1
866730420,1.189886,1.189886,1.2053138,0.98655534,1.0330722,1,1
866930419,-1.0773991,-1.0773991,-1.0913684,0.9867398,1.0332354,1,1
867130419,1.9981139,1.9981139,2.0240364,0.9830243,1.0293527,1,1
867330420,-2.5127723,-2.5127723,-2.5453641,0.9816803,1.0279423,1,1
867530419,1.9981139,1.9981139,2.0240343,0.98053527,1.026742,1,1
867730420,1.9981139,1.9981139,2.0240445,0.9810318,1.0272703,1,1
867930419,1.9981139,1.9981139,2.0240479,0.9851237,1.0315459,1,1
868130419,1.9981108,1.9981108,2.024058,0.9931616,1.0399638,1,1
868330440,-1.0773991,-1.0773991,-1.0913812,1.00388,1.0511787,1,1
868530420,1.9981108,1.9981108,2.024055,1.0074843,1.0549486,1,1
868730419,-1.0773991,-1.0773991,-1.091388,1.0109208,1.0585407,1,1
868930419,1.1898912,1.1898912,1.2053406,1.0103893,1.0579842,1,1
869130419,-0.36075184,-0.36075184,-0.36543047,1.0000114,1.0471127,1,1
869330434,1.1898912,1.1898912,1.205331,0.98918426,1.0357721,1,1
869530419,-1.48035,-1.48035,-1.4995614,0.98058033,1.0267551,1,1
869730419,3.1900377,3.1900377,3.231431,0.9757798,1.0217199,1,1
869930420,-0.36075184,-0.36075184,-0.36543134,0.9720563,1.0178168,1,1
870130419,-0.36075184,-0.36075184,-0.36543134,0.9689519,1.0145665,1,1
870330419,1.9981108,1.9981108,2.0240169,0.9725674,1.0183392,1,1
870530419,1.9981139,1.9981139,2.0240276,0.97976995,1.0258746,1,1
870730419,-1.0773991,-1.0773991,-1.091372,0.9854387,1.0318102,1,1
870930419,1.9981139,1.9981139,2.0240479,0.9845811,1.0309225,1,1
871130436,1.9981139,1.9981139,2.0240479,0.98808587,1.0345919,1,1
871330438,1.1898912,1.1898912,1.2053406,0.9946499,1.0414532,1,1
871530420,1.9981108,1.9981108,2.0240262,0.9972233,1.0441334,1,1
871730419,-1.0773991,-1.0773991,-1.0913839,0.9950888,1.041909,1,1
871930419,0.7463005,0.7463005,0.7559869,0.9958663,1.0427054,1,1
872130418,1.9981108,1.9981108,2.024058,0.9893242,1.0358624,1,1
872330419,-3.122422,-3.122422,-3.1629696,0.981475,1.027644,1,1
872530419,-0.36075184,-0.36075184,-0.36543316,0.98610437,1.0324782,1,1
872730419,1.3896636,1.3896636,1.4076993,0.99321747,1.0399146,1,1
872930419,-0.36075184,-0.36075184,-0.36543095,0.9997011,1.0466946,1,1
873130418,1.9981139,1.9981139,2.0240276,1.0011799,1.0482416,1,1
873330419,1.9981108,1.9981108,2.024048,0.999836,1.0468467,1,1
873530426,1.9981139,1.9981139,2.024041,1.0032415,1.0504011,1,1
873730418,1.9981139,1.9981139,2.0240343,1.0085876,1.055984,1,1
873930420,1.9981139,1.9981139,2.024014,1.0196325,1.0675373,1,1
874130430,1.9981108,1.9981108,2.0240338,1.0266558,1.0749028,1,1
874330419,1.9981108,1.9981108,2.0240362,1.0313706,1.0798318,1,1
874530419,1.9981139,1.9981139,2.0240006,1.035488,1.084113,1,1
874730419,1.998117,1.998117,2.0240276,1.0302258,1.0786278,1,1
874930419,1.9981139,1.9981139,2.0240512,1.032966,1.0814998,1,1
875130419,1.1898912,1.1898912,1.2053291,1.0403414,1.0891968,1,1
875330432,1.9981139,1.9981139,2.0240161,1.0591073,1.1088322,1,1
875530419,-2.5127747,-2.5127747,-2.545364,1.0697361,1.1199667,1,1
875730420,1.389659,1.389659,1.4076892,1.0770893,1.1276709,1,1
875930419,-1.0773991,-1.0773991,-1.091372,1.0861175,1.1371049,1,1
876130419,1.3896636,1.3896636,1.407684,1.0919158,1.1431844,1,1
876330419,1.9981139,1.9981139,2.0240512,1.0936301,1.1449773,1,1
876530419,1.9981139,1.9981139,2.024021,1.0970814,1.1485735,1,1
876730419,-2.062218,-2.062218,-2.089012,1.0971926,1.1487205,1,1
876930420,-0.36075184,-0.36075184,-0.36543354,1.0919825,1.1432302,1,1
877130419,1.9981139,1.9981139,2.0240545,1.0847793,1.1356946,1,1
877330420,1.9981108,1.9981108,2.0240448,1.0848707,1.1357864,1,1
877530418,-1.6966268,-1.6966268,-1.7186363,1.0866199,1.1376102,1,1
877730419,-1.9332405,-1.9332405,-1.9583194,1.0769142,1.1274431,1,1
877930420,-0.36075184,-0.36075184,-0.36543056,1.0750078,1.1254318,1,1
878130419,1.9981108,1.9981108,2.0240455,1.0669265,1.1169826,1,1
878330419,-0.36075184,-0.36075184,-0.3654386,1.0576627,1.1072975,1,1
878530418,1.9981139,1.9981139,2.0240376,1.0482528,1.0974269,1,1
878730419,-0.36075184,-0.36075184,-0.36543107,1.0340197,1.0825167,1,1
878930419,-2.5127747,-2.5127747,-2.5453758,1.0270262,1.0751872,1,1
879130419,1.389659,1.389659,1.4077029,1.0262592,1.0743951,1,1
879330419,1.3896636,1.3896636,1.4077004,1.0284528,1.0766789,1,1
879530419,1.1898912,1.1898912,1.205324,1.0293459,1.0776112,1,1
879730418,1.9981139,1.9981139,2.0240343,1.0265567,1.0746768,1,1
879930419,1.189886,1.189886,1.2053318,1.0229183,1.0708767,1,1
880130425,1.1898912,1.1898912,1.2053231,1.0145612,1.0621154,1,1
880330419,1.1898912,1.1898912,1.2053331,1.0090628,1.0563681,1,1
880530418,1.1898912,1.1898912,1.2053412,1.0137187,1.0612438,1,1
880730419,1.1898912,1.1898912,1.2053246,1.0157003,1.0633025,1,1
880930419,1.9981139,1.9981139,2.0240262,1.021515,1.0693773,1,1
881130418,1.3896636,1.3896636,1.4077022,1.0256188,1.0736862,1,1
881330419,1.1898912,1.1898912,1.2053291,1.0300927,1.078363,1,1
881530475,-1.9332405,-1.9332405,-1.9583325,1.0326768,1.0810736,1,1
881730420,-1.0773991,-1.0773991,-1.0913866,1.036127,1.0846716,1,1
881930419,-1.0773991,-1.0773991,-1.0913702,1.0556874,1.105132,1,1
882130420,-2.8940165,-2.8940165,-2.931559,1.0689632,1.119035,1,1
882330419,-1.9332405,-1.9332405,-1.9583439,1.0596166,1.1092645,1,1
882530419,1.3896636,1.3896636,1.407667,1.0465494,1.0955641,1,1
882730418,1.9981139,1.9981139,2.0240343,1.0343723,1.0828066,1,1
882930419,1.3896636,1.3896636,1.407684,1.024559,1.0725284,1,1
883130446,-2.5127747,-2.5127747,-2.5453632,1.0226133,1.0704932,1,1
883330427,-2.98172,-2.98172,-3.0204003,1.0233912,1.0713078,1,1
883530419,1.3896636,1.3896636,1.4076997,1.0248431,1.0728184,1,1
883730419,-0.36075184,-0.36075184,-0.36543205,1.020461,1.0682278,1,1
883930419,1.9981139,1.9981139,2.0240242,1.0076567,1.0548178,1,1
884130419,1.9981139,1.9981139,2.0240445,1.0045838,1.0516059,1,1
884330419,1.9981108,1.9981108,2.0240514,1.0084155,1.0556073,1,1
884530419,1.3896636,1.3896636,1.4076933,1.0039821,1.0509613,1,1
884730425,1.189886,1.189886,1.2053138,1.0104126,1.0576838,1,1
884930419,-1.0773991,-1.0773991,-1.0913566,1.026547,1.0745615,1,1
885130418,1.3896636,1.3896636,1.407684,1.0294051,1.077558,1,1
885330420,2.4604375,2.4604375,2.4923432,1.0263764,1.0743834,1,1
885530419,-1.6966268,-1.6966268,-1.7186621,1.0371946,1.085725,1,1
885730419,1.9981108,1.9981108,2.024055,1.0564162,1.1058422,1,1
885930419,-0.36075184,-0.36075184,-0.36542928,1.0787269,1.129176,1,1
886130419,3.024187,3.024187,3.0634522,1.1081673,1.1600138,1,1
886330419,-0.36075184,-0.36075184,-0.36543316,1.1218148,1.1742803,1,1
886530419,-2.5127747,-2.5127747,-2.545393,1.1327279,1.1857013,1,1
886730419,1.9981139,1.9981139,2.0240545,1.1371008,1.1902807,1,1
886930429,1.3896636,1.3896636,1.4077004,1.1368108,1.1899667,1,1
887130419,-0.36075184,-0.36075184,-0.36543414,1.1376739,1.1908765,1,1
887330419,1.9981108,1.9981108,2.0240378,1.1330239,1.1859925,1,1
887530420,0.7463005,0.7463005,0.75599414,1.1234487,1.1759785,1,1
887730419,1.9981139,1.9981139,2.0240316,1.1197606,1.1720974,1,1
887930419,2.4604375,2.4604375,2.4923494,1.1182748,1.1705408,1,1
888130419,1.3896636,1.3896636,1.4076933,1.1136674,1.1657103,1,1
888330419,-1.0773991,-1.0773991,-1.091372,1.1172438,1.1694417,1,1
888530420,1.9981108,1.9981108,2.0240211,1.1191294,1.1714135,1,1
888730419,1.3896636,1.3896636,1.4076937,1.1164236,1.1685895,1,1
888930418,1.9981139,1.9981139,2.024012,1.1134092,1.165419,1,1
889130419,1.9981139,1.9981139,2.024028,1.0934285,1.1445068,1,1
889330418,1.9981139,1.9981139,2.0240276,1.0820788,1.1326218,1,1
889530420,-1.6966268,-1.6966268,-1.7186219,1.0746228,1.1248226,1,1
889730419,1.1898912,1.1898912,1.2053391,1.0691323,1.1190795,1,1
889930419,1.3896636,1.3896636,1.407691,1.0682697,1.1181594,1,1
890130419,1.189886,1.189886,1.2053318,1.0689553,1.1188923,1,1
890330419,1.3896636,1.3896636,1.4076822,1.0569323,1.1062738,1,1
890530426,-2.062218,-2.062218,-2.08897,1.0420543,1.090708,1,1
890730420,1.1898912,1.1898912,1.205317,1.0322043,1.080389,1,1
890930419,1.3896636,1.3896636,1.4076933,1.0225717,1.0703175,1,1
891130426,-1.0773991,-1.0773991,-1.0913739,1.0189358,1.0665026,1,1
891330419,2.4604375,2.4604375,2.492393,1.0159708,1.0634055,1,1
891530419,1.9981139,1.9981139,2.0240586,1.00999,1.0571423,1,1
891730420,-1.48035,-1.48035,-1.4995449,1.010688,1.0578538,1,1
891930421,1.9981139,1.9981139,2.024041,1.0202492,1.0678655,1,1
892130419,-1.9332405,-1.9332405,-1.9583162,1.0267026,1.0746032,1,1
892330420,-2.5127747,-2.5127747,-2.54538,1.031883,1.0800365,1,1
892530420,1.389659,1.389659,1.4076817,1.0490496,1.097991,1,1
892730419,-1.48035,-1.48035,-1.4995388,1.057669,1.1070051,1,1
892930419,1.189886,1.189886,1.2053201,1.0576549,1.107,1,1
893130464,3.423788,3.423788,3.468186,1.0531554,1.1022776,1,1
893330420,1.1898912,1.1898912,1.2053165,1.0533645,1.1025012,1,1
893530419,-0.36075184,-0.36075184,-0.36543718,1.0628603,1.1124485,1,1
893730419,-1.0773991,-1.0773991,-1.0913775,1.0681723,1.1179935,1,1
893930419,-1.9332405,-1.9332405,-1.9583194,1.068523,1.1183467,1,1
894130419,-0.36075184,-0.36075184,-0.36543047,1.0708987,1.1208327,1,1
894330468,1.3896636,1.3896636,1.4076896,1.0689629,1.1188,1,1
894530419,-1.0773991,-1.0773991,-1.0913798,1.0646826,1.1143202,1,1
894730419,1.1898912,1.1898912,1.2053111,1.0691255,1.1189563,1,1
894930420,-1.48035,-1.48035,-1.4995563,1.0690882,1.1189415,1,1
895130419,-2.5127747,-2.5127747,-2.5453887,1.0652629,1.11493,1,1
895330419,2.5630233,2.5630233,2.5962894,1.067226,1.1169727,1,1
895530418,1.9981139,1.9981139,2.0240242,1.0661594,1.1158433,1,1
895730420,3.1900377,3.1900377,3.2314246,1.0705171,1.120411,1,1
895930420,3.024185,3.024185,3.06342,1.0736903,1.1237322,1,1
896130419,-1.48035,-1.48035,-1.4995464,1.0722896,1.1222593,1,1
896330419,1.1898912,1.1898912,1.2053372,1.0794673,1.1297805,1,1
896530419,1.1898912,1.1898912,1.2053291,1.077723,1.1279353,1,1
896730419,-0.36075184,-0.36075184,-0.3654323,1.0718267,1.1217586,1,1
896930490,-2.5127747,-2.5127747,-2.5453744,1.0685894,1.1183754,1,1
897130419,-2.5127723,-2.5127723,-2.5453885,1.0682076,1.1179725,1,1
897330419,2.4604375,2.4604375,2.4923513,1.0651389,1.1147432,1,1
897530419,0.7463005,0.7463005,0.75598437,1.0636525,1.1132109,1,1
897730419,-1.48035,-1.48035,-1.4995639,1.0678715,1.1176124,1,1
897930419,-1.48035,-1.48035,-1.4995439,1.0697346,1.1195474,1,1
898130423,1.189886,1.189886,1.2053237,1.0715919,1.1215004,1,1
898330420,-1.0773991,-1.0773991,-1.0913852,1.0724165,1.1223625,1,1
898530441,3.2959745,3.2959745,3.3387856,1.0792457,1.1295091,1,1
898730419,-1.0773991,-1.0773991,-1.0913866,1.0846168,1.1351322,1,1
898930419,1.9981139,1.9981139,2.0240545,1.0820804,1.1324686,1,1
899130420,-1.0773991,-1.0773991,-1.0913793,1.0861002,1.1366681,1,1
899330419,-0.36075184,-0.36075184,-0.36543414,1.0927664,1.1436542,1,1
899530419,1.1898912,1.1898912,1.2053416,1.0977683,1.1488857,1,1
899730418,-0.36075184,-0.36075184,-0.36543077,1.0983021,1.1494478,1,1
899930419,-2.0622149,-2.0622149,-2.0889835,1.0964593,1.1474963,1,1
900130419,1.3896636,1.3896636,1.4076962,1.0931337,1.1440107,1,1
900330419,-0.36075184,-0.36075184,-0.36543778,1.1093439,1.1609908,1,1
900530419,1.9981139,1.9981139,2.0240376,1.1198683,1.1719875,1,1
900730420,1.9981139,1.9981139,2.0240276,1.1194701,1.1715462,1,1
900930419,1.389659,1.389659,1.4076982,1.1081897,1.1597662,1,1
901130419,1.3896636,1.3896636,1.4076891,1.0974696,1.1485246,1,1
901330419,-0.36075184,-0.36075184,-0.3654302,1.0942835,1.1451975,1,1
901530419,-1.0773991,-1.0773991,-1.0913957,1.0883667,1.1390207,1,1
901730423,-2.5127747,-2.5127747,-2.545329,1.0886532,1.1392804,1,1
901930431,1.1898912,1.1898912,1.2053835,1.0911543,1.1419044,1,1
902130419,-1.0773991,-1.0773991,-1.0913684,1.0917171,1.1424923,1,1
902330419,-1.0773991,-1.0773991,-1.0913866,1.0892254,1.1398915,1,1
902530426,-1.9332373,-1.9332373,-1.9583358,1.0897629,1.1404539,1,1
902730439,-2.062218,-2.062218,-2.089096,1.0856493,1.13613,1,1
902930419,-0.36075184,-0.36075184,-0.36542928,1.0749369,1.1249194,1,1
903130418,-2.0622149,-2.0622149,-2.088953,1.062403,1.1117908,1,1
903330419,-2.062218,-2.062218,-2.0889666,1.060198,1.109483,1,1
903530419,-1.9332373,-1.9332373,-1.9583066,1.06272,1.1121185,1,1
903730419,-1.9332405,-1.9332405,-1.9583416,1.0600948,1.1093894,1,1
903930419,-2.5127747,-2.5127747,-2.5458014,1.0625365,1.1119335,1,1
904130419,-0.36075184,-0.36075184,-0.36542988,1.0630904,1.1125062,1,1
904330433,-1.0773991,-1.0773991,-1.0915604,1.05614,1.1052222,1,1
904530419,-1.9332373,-1.9332373,-1.9583098,1.0471617,1.0958213,1,1
904730419,-1.0773991,-1.0773991,-1.0915694,1.0429032,1.0913794,1,1
904930420,-2.5127747,-2.5127747,-2.5458133,1.0427928,1.0912595,1,1
905130419,-1.6966268,-1.6966268,-1.71892,1.0425032,1.0909587,1,1
905330419,1.1898912,1.1898912,1.2055327,1.0417027,1.0901121,1,1
905530420,-0.36075184,-0.36075184,-0.36544824,1.0388024,1.0870782,1,1
905730418,1.189886,1.189886,1.2055277,1.0400785,1.0883987,1,1
905930419,-1.48035,-1.48035,-1.4998176,1.0400629,1.0883877,1,1
906130420,1.9981139,1.9981139,2.0243566,1.0354462,1.0835385,1,1
906330419,1.1898912,1.1898912,1.205531,1.034006,1.0820422,1,1
906530420,-1.0773991,-1.0773991,-1.0915654,1.0278004,1.0755534,1,1
906730419,-0.36075184,-0.36075184,-0.36549243,1.0218447,1.0692956,1,1
906930419,0.7463005,0.7463005,0.75611365,1.0210075,1.068428,1,1
