timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
1102621437,250772299,2,2490378,4028193,2490378,396321,0.065983966,0.052355684,0.057098806,0.04253572,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1103626811,250772299,2,2490378,4028193,2490378,396321,0.078553334,0.07065457,0.11279436,0.052872255,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1104632078,250772299,2,2490378,4028193,2490378,396321,0.027676776,0.053111713,0.04512667,0.040866744,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1105637385,250772299,2,2490378,4028193,2490378,396321,0.06773452,0.08447093,0.06792675,0.05959095,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1106642764,250772299,2,2490378,4028193,2490378,396321,0.048694577,0.03569268,0.0683059,0.033123937,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1107647978,250772299,2,2490378,4028193,2490378,396321,0.069693804,0.08277057,0.09123231,0.0792915,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1108653331,250772299,2,2490378,4028193,2490378,396321,0.25568342,0.29221517,0.049660474,0.039604582,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1109658630,250772299,2,2490378,4028193,2490378,396321,0.2965664,0.3119701,0.06709014,0.0630756,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1110664205,250772299,2,2490378,4028193,2490378,396321,0.33800676,0.359212,0.13905782,0.12922448,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1111669218,250772299,2,2490378,4028193,2490378,396321,0.21697111,0.22033545,0.1206838,0.11648373,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1112674559,250772299,2,2490378,4028193,2490378,396321,0.3459188,0.35630348,0.13963012,0.10528448,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1113679904,250772299,2,2490378,4028193,2490378,396321,0.46314406,0.44783053,0.10514121,0.089551345,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1113888994,250772299,2,2490378,4028193,2490378,396321,0.36605072,0.34827238,0.07887558,0.32396892,nan,nan,nan,nan,nan,1.0,1.0,0.75490665,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1114894206,250772299,2,2490378,4028193,2490378,396321,0.4564799,0.42945403,0.12190726,0.098962724,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1115899489,250772299,2,2490378,4028193,2490378,396321,0.35347545,0.347641,0.1106555,0.110381916,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1116905155,250772299,2,2490378,4028193,2490378,396321,0.383244,0.39065364,0.05770337,0.044173636,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1117910532,250772299,2,2490378,4028193,2490378,396321,0.53040123,0.51352304,0.08702103,0.04281753,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1118915746,250772299,2,2490378,4028193,2490378,396321,0.7970427,0.7890824,0.1006476,0.104100905,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1119920791,250772299,2,2490378,4028193,2490378,396321,0.76006424,0.7616954,0.10064024,0.11616175,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1120926468,250772299,2,2490378,4028193,2490378,396321,0.54053676,0.54425687,0.19204615,0.20215227,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1121931463,250772299,2,2490378,4028193,2490378,396321,0.34648007,0.3647219,0.114502445,0.091692545,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1122936906,250772299,2,2490378,4028193,2490378,396321,0.27590916,0.2740438,0.10083522,0.112609304,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1123942069,250772299,2,2490378,4028193,2490378,396321,0.26334333,0.25366396,0.073027715,0.0690032,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1124947456,250772299,2,2490378,4028193,2490378,396321,0.27202177,0.25892276,0.06460601,0.061580062,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1125952712,250772299,2,2490378,4028193,2490378,396321,0.35951632,0.35618842,0.07543387,0.05339778,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1126958045,250772299,2,2490378,4028193,2490378,396321,0.40686083,0.38727358,0.071099184,0.046047945,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1127963444,250772299,2,2490378,4028193,2490378,396321,0.4096243,0.39044657,0.10540267,0.105338186,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1128968698,250772299,2,2490378,4028193,2490378,396321,0.30714118,0.28719622,0.09007082,0.08615429,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1129974090,250772299,2,2490378,4028193,2490378,396321,0.5173367,0.5257627,0.10258787,0.08677885,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1130979349,250772299,2,2490378,4028193,2490378,396321,1.0520812,1.128701,0.15474813,0.13839634,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1131984659,250772299,2,2490378,4028193,2490378,396321,1.8193861,1.8767803,0.18955183,0.17510873,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1132990289,250772299,2,2490378,4028193,2490378,396321,3.5974813,3.7610807,0.31491068,0.29494634,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1133995321,250772299,2,2490378,4028193,2490378,396321,4.798898,5.0282197,0.12890023,0.1118561,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1135000802,250772299,2,2490378,4028193,2490378,396321,4.957019,5.229021,0.13569048,0.12720749,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1136006072,250772299,2,2490378,4028193,2490378,396321,5.650223,5.993596,0.23963645,0.20624976,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1137011347,250772299,2,2490378,4028193,2490378,396321,5.9811983,6.112219,0.108732924,0.10507495,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1138016746,250772299,2,2490378,4028193,2490378,396321,6.1605177,6.363032,0.14020991,0.13152641,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1139022025,250772299,2,2490378,4028193,2490378,396321,6.029976,0.11205416,0.15836546,0.15515462,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1140027410,250772299,2,2490378,4028193,2490378,396321,0.16475296,0.16973609,0.15060854,0.15308005,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1141032658,250772299,2,2490378,4028193,2490378,396321,0.11871791,0.16827051,0.12243005,0.124571405,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1142037991,250772299,2,2490378,4028193,2490378,396321,0.15740322,0.11300503,0.0858167,0.08614572,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1143043416,250772299,2,2490378,4028193,2490378,396321,0.23508717,0.16341178,0.13734081,0.108808056,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1144048721,250772299,2,2490378,4028193,2490378,396321,0.3243834,0.2561444,0.113342166,0.07954251,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1145054066,250772299,2,2490378,4028193,2490378,396321,0.27808103,0.2857806,0.124471955,0.12615263,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1146059361,250772299,2,2490378,4028193,2490378,396321,0.16388176,0.17321333,0.18040827,0.18214479,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1147064786,250772299,2,2490378,4028193,2490378,396321,0.5274444,0.551262,0.11056342,0.116602376,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1148070251,250772299,2,2490378,4028193,2490378,396321,1.1480719,1.1687162,0.12895331,0.12807588,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1149075379,250772299,2,2490378,4028193,2490378,396321,1.7840142,1.7418998,0.11395694,0.118812434,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1150080704,250772299,2,2490378,4028193,2490378,396321,2.9920883,2.9605384,0.19765994,0.21279675,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1151086056,250772299,2,2490378,4028193,2490378,396321,3.5161555,3.5071855,0.09091725,0.09430578,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1152091389,250772299,2,2490378,4028193,2490378,396321,3.817013,3.840825,0.09376235,0.11091172,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1153097021,250772299,2,2490378,4028193,2490378,396321,4.6801643,4.7665777,0.071421936,0.07963216,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1154102073,250772299,2,2490378,4028193,2490378,396321,5.2777443,5.436498,0.056590326,0.07714983,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1155107465,250772299,2,2490378,4028193,2490378,396321,5.5091324,5.541461,0.12449172,0.13360268,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1156112913,250772299,2,2490378,4028193,2490378,396321,6.296377,6.3843875,0.15058057,0.16333203,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1157118131,250772299,2,2490378,4028193,2490378,396321,0.25302383,0.24583389,0.14683461,0.15558456,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1158123615,250772299,2,2490378,4028193,2490378,396321,0.30864105,0.34678918,0.23399627,0.27271107,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1159128848,250772299,2,2490378,4028193,2490378,396321,0.36140198,0.48005685,0.10447933,0.12888482,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1160134151,250772299,2,2490378,4028193,2490378,396321,0.15347552,0.16235448,0.11135855,0.11928917,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1161139562,250772299,2,2490378,4028193,2490378,396321,0.15577056,0.14278634,0.16075994,0.1819738,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1162144894,250772299,2,2490378,4028193,2490378,396321,0.21445197,0.28294683,0.13036217,0.1404493,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1163150272,250772299,2,2490378,4028193,2490378,396321,0.27908537,0.32076406,0.12617807,0.13037658,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1164155542,250772299,2,2490378,4028193,2490378,396321,0.2901484,0.30346262,0.072944194,0.0780943,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1165160886,250772299,2,2490378,4028193,2490378,396321,0.33657318,0.32340488,0.14687416,0.1485552,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1166166352,250772299,2,2490378,4028193,2490378,396321,0.80497026,0.80873513,0.28174508,0.27882466,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1167171585,250772299,2,2490378,4028193,2490378,396321,0.9610033,0.95567095,0.22056234,0.21211335,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1168176958,250772299,2,2490378,4028193,2490378,396321,0.9840838,0.94096184,0.10245771,0.08699724,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1169182353,250772299,2,2490378,4028193,2490378,396321,0.5394484,0.56501925,0.28825045,0.2934407,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1170187719,250772299,2,2490378,4028193,2490378,396321,0.2774452,0.27606678,0.1425872,0.14242718,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1171193029,250772299,2,2490378,4028193,2490378,396321,0.30974734,0.3081892,0.25967085,0.26353368,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1172198518,250772299,2,2490378,4028193,2490378,396321,0.20685992,0.1989552,0.20485531,0.21206021,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1173203971,250772299,2,2490378,4028193,2490378,396321,0.3042725,0.3298319,0.09438162,0.09883426,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1174209119,250772299,2,2490378,4028193,2490378,396321,0.27688825,0.25492635,0.07849052,0.09027676,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1175214389,250772299,2,2490378,4028193,2490378,396321,0.21674863,0.20842229,0.11327905,0.11552203,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1176219736,250772299,2,2490378,4028193,2490378,396321,0.25441465,0.26282036,0.07895029,0.08995551,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1177225187,250772299,2,2490378,4028193,2490378,396321,0.4557751,0.46503285,0.15052468,0.16591254,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1178230526,250772299,2,2490378,4028193,2490378,396321,0.38645962,0.3977437,0.16701093,0.1723076,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1179235812,250772299,2,2490378,4028193,2490378,396321,0.26486865,0.24513578,0.076183364,0.07488402,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1180241199,250772299,2,2490378,4028193,2490378,396321,0.3217195,0.3030644,0.14078662,0.13743152,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1181246540,250772299,2,2490378,4028193,2490378,396321,0.35060334,0.3135596,0.116045445,0.11041901,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1182252510,250772299,2,2490378,4028193,2490378,396321,0.42640805,0.39394116,0.12462882,0.11420083,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1183257353,250772299,2,2490378,4028193,2490378,396321,0.6348113,0.6038993,0.16169477,0.14828412,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1184262604,250772299,2,2490378,4028193,2490378,396321,0.8437382,0.80467224,0.12005861,0.118429855,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1185267953,250772299,2,2490378,4028193,2490378,396321,1.2061592,1.1746008,0.12219383,0.1181843,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1186273315,250772299,2,2490378,4028193,2490378,396321,1.9392428,1.9013386,0.1736086,0.16828772,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1187278765,250772299,2,2490378,4028193,2490378,396321,2.3564484,2.0119762,0.16863105,0.17518887,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1188284034,250772299,2,2490378,4028193,2490378,396321,2.032167,1.0526489,0.08823557,0.08967875,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1189289405,250772299,2,2490378,4028193,2490378,396321,1.8901148,0.3542766,0.1946221,0.17998831,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1190295026,250772299,2,2490378,4028193,2490378,396321,2.0187006,0.6577435,0.19341254,0.23025888,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
1191300126,250772299,2,2490378,4028193,2490378,396321,2.377684,0.9373841,0.21030864,0.23835215,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
