timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
1141083631,1683119455400215,11010053,423570161,-710866352,14267,-18888,0.93100005,0.06919933,2.069,3.364,0.62,1.03,79,3,14.479001,-5.104,-13.55,0.186,4.3521724,0,nan,0.0,0.0,0,4,0,1,19
1142076614,1683119456400216,11010053,423569666,-710868104,14912,-18242,0.56200004,0.04071312,2.0760002,3.3760002,0.63,1.03,79,2,15.0390005,-5.61,-13.954,-0.53400004,4.3300962,0,nan,0.0,0.0,0,4,0,1,18
1143086614,1683119457400217,11010053,423569172,-710869760,15735,-17420,0.522,0.03705334,2.078,3.3780003,0.63,1.03,79,2,14.285001,-4.918,-13.412001,-0.38700002,4.3609514,0,nan,0.0,0.0,0,4,0,1,18
1144086614,1683119458400217,11010053,423568739,-710871371,16433,-16721,0.43800002,0.035147615,2.068,3.3630002,0.63,1.03,79,4,13.866001,-4.4680004,-13.127001,-0.57500005,4.3842826,0,nan,0.0,0.0,0,4,0,1,18
1145080613,1683119459400218,11010053,423568345,-710873005,17516,-15639,0.509,0.04172698,2.0570002,3.357,0.63,1.03,79,3,13.985001,-4.065,-13.3810005,-0.037,4.4174495,0,nan,0.0,0.0,0,4,0,1,18
1146081618,1683119460400219,11010053,423568023,-710874659,16381,-16774,0.43800002,0.033071022,2.052,3.3650002,0.63,1.03,79,7,14.567,-3.4680002,-14.148001,1.024,4.472015,0,nan,0.0,0.0,0,4,0,1,18
1147082615,1683119461400220,11010053,423567776,-710876450,15958,-17197,0.45000002,0.031112066,2.0370002,3.357,0.63,1.03,79,3,15.103001,-1.9070001,-14.982,0.342,4.585797,0,nan,0.0,0.0,0,4,0,1,18
1148075613,1683119462400220,11010053,423567732,-710878330,15759,-17396,0.35300002,0.022776023,1.9950001,3.3100002,0.63,1.03,79,4,15.5390005,0.85700005,-15.516001,0.31800002,4.767594,0,nan,0.0,0.0,0,4,0,1,18
1149081613,1683119463400221,11010053,423567923,-710880190,16591,-16564,0.508,0.03341555,1.988,3.2840002,0.62,1.02,79,4,15.081,4.1610003,-14.495001,-0.99700004,4.9919333,0,nan,0.0,0.0,156,4,0,1,19
1150078613,1683119464400222,11010053,423568442,-710881787,16863,-16292,0.58400005,0.034452274,1.973,3.2410002,0.63,1.03,79,2,13.983001,6.5730004,-12.342001,-0.42000002,5.201762,0,nan,0.0,0.0,0,4,0,1,18
1151088621,1683119465400223,11010053,423569095,-710883231,17916,-15239,0.72700006,0.041758746,1.9800001,3.2270002,0.65,1.12,79,4,13.927001,7.9400005,-11.442,-0.53400004,5.3190494,0,nan,0.0,0.0,0,4,0,1,17
1152067614,1683119466400223,11010053,423569829,-710884551,17908,-15246,0.90400004,0.05887083,1.983,3.1980002,0.65999997,1.04,85,3,13.248001,8.621,-10.059,-0.22600001,5.4209843,0,nan,0.0,0.0,0,4,0,1,16
1153069614,1683119467400224,11010053,423570610,-710885579,17766,-15388,0.65400004,0.04770142,1.9930001,3.177,0.65999997,1.05,96,3,11.432,8.580001,-7.5540004,0.83300006,5.561316,0,nan,0.0,0.0,0,4,0,1,16
1154081630,1683119468400225,11010053,423571418,-710886359,17811,-15343,0.54300004,0.039126616,1.968,3.127,0.69,1.14,96,2,10.490001,9.2630005,-4.9220004,0.354,5.794737,0,nan,0.0,0.0,0,4,0,1,14
1155081613,1683119469400225,11010053,423572258,-710886758,17386,-15769,0.583,0.06489134,1.9460001,3.1000001,0.65999997,1.13,90,3,8.987,8.833,-1.6570001,-0.034,6.097711,0,nan,0.0,0.0,0,4,0,1,16
1156074613,1683119470400226,11010053,423573005,-710886704,16741,-16413,0.55300003,0.06846508,1.937,3.1090002,0.65999997,1.04,90,4,8.334001,8.181001,1.588,0.19000001,0.19171639,0,nan,0.0,0.0,0,4,0,1,16
1157082620,1683119471400227,11010053,423573589,-710886266,16113,-17042,0.606,0.11044374,1.9460001,3.14,0.65999997,1.13,90,4,6.6870003,5.2200003,4.1800003,1.274,0.5939025,0,nan,0.0,0.0,0,4,0,1,16
1158070615,1683119472400228,11010053,423574036,-710885622,14735,-18420,0.59900004,0.09039112,1.9520001,3.196,0.68,1.13,90,2,7.945,5.5360003,5.6980004,0.67700005,0.80198365,0,nan,0.0,0.0,0,4,0,1,15
1159077614,1683119473400228,11010053,423574394,-710884884,13909,-19245,0.551,0.10000614,1.9740001,3.2220001,0.65,1.04,90,6,6.846,3.9180002,5.6150002,0.66,0.99790156,0,nan,0.0,0.0,0,4,0,1,17
1160078614,1683119474400229,11010053,423574780,-710884258,12839,-20315,0.60400003,0.09528589,1.9950001,3.226,0.65,1.04,89,3,6.7830005,4.511,5.065,1.016,0.8116203,0,nan,0.0,0.0,0,4,0,1,17
1161079900,1683119475400230,11010053,423575222,-710883623,11167,-21987,0.549,0.09286373,1.9740001,3.1970003,0.65,1.04,89,3,7.1500006,5.103,5.0090003,1.1110001,0.7906451,0,nan,0.0,0.0,0,4,0,1,17
1162080614,1683119476400231,11010053,423575625,-710882942,10854,-22300,0.499,0.07607942,1.9390001,3.085,0.65999997,1.04,90,2,7.1070004,4.151,5.769,0.34300002,0.9141003,0,nan,0.0,0.0,0,4,0,1,16
1163075613,1683119477400231,11010053,423575921,-710882295,10321,-22833,0.623,0.10880312,1.9230001,3.035,0.65,1.04,90,3,5.958,3.3980002,4.894,0.98100007,0.99050295,0,nan,0.0,0.0,0,4,0,1,17
1164072620,1683119478400232,11010053,423576197,-710881681,10090,-23064,0.637,0.11558705,1.94,3.028,0.65999997,1.04,90,5,5.5880003,3.2180002,4.5690002,0.777,0.951236,0,nan,0.0,0.0,0,4,0,1,16
1165070620,1683119479400233,11010053,423576495,-710881033,9653,-23501,0.51100004,0.064844914,1.9360001,3.0310001,0.65,1.04,90,4,6.7790003,4.017,5.4610004,1.6250001,0.935945,0,nan,0.0,0.0,0,4,0,1,17
1166069614,1683119480400234,11010053,423576884,-710880293,8687,-24467,0.53800005,0.0756314,1.894,2.9810002,0.65,1.04,90,3,8.297,6.19,5.525,0.83400005,0.7286156,0,nan,0.0,0.0,78,4,0,1,17
1167077614,1683119481400234,11010053,423577360,-710879547,8581,-24573,0.48900002,0.06738681,1.9010001,2.992,0.65,1.04,90,2,8.213,5.374,6.2110004,0.008,0.8575677,0,nan,0.0,0.0,0,4,0,1,17
1168077614,1683119482400235,11010053,423577783,-710878866,9075,-24079,0.44900003,0.06959447,1.8930001,2.9340003,0.71,1.17,90,1,6.826,4.7730002,4.879,-0.31800002,0.82137686,0,nan,0.0,0.0,0,4,0,1,16
1169084615,1683119483400236,11010053,423578177,-710878274,8559,-24595,0.40600002,0.075914666,1.8460001,2.8630002,0.65,1.04,90,2,5.7050004,3.9930003,4.0740004,0.29500002,0.8198813,0,nan,0.0,0.0,0,4,0,1,17
1170069614,1683119484400236,11010053,423578508,-710877647,8104,-25050,0.393,0.067957886,1.835,2.8390002,0.65,1.04,90,2,6.426,3.953,5.0660005,0.003,0.92007434,0,nan,0.0,0.0,0,4,0,1,17
1171089614,1683119485400237,11010053,423578858,-710877015,7583,-25570,0.44300002,0.088047326,1.817,2.795,0.65,1.04,90,3,5.7730002,3.6660001,4.459,-0.038000003,0.90669185,0,nan,0.0,0.0,0,4,0,1,17
1172074152,1683119486400238,11010053,423579158,-710876344,7380,-25774,0.60800004,0.105173886,1.8140001,2.805,0.65,1.04,90,2,5.9020004,2.91,5.1340003,0.23700002,1.0131996,0,nan,0.0,0.0,0,4,0,1,17
1173077613,1683119487400239,11010053,423579556,-710875775,6976,-26177,0.549,0.09947468,1.8470001,2.8600001,0.65,1.04,90,1,6.8580003,5.2380004,4.427,0.372,0.7401067,0,nan,0.0,0.0,0,4,0,1,17
1174071623,1683119488400239,11010053,423580080,-710875180,6214,-26940,0.43400002,0.07486223,1.8310001,2.802,0.65,1.04,90,2,7.715,6.385,4.3310003,-0.067,0.59712845,0,nan,0.0,0.0,0,4,0,1,17
1175075614,1683119489400240,11010053,423580685,-710874639,6003,-27151,0.34,0.04893467,1.7930001,2.7410002,0.65,1.04,90,2,8.335,7.0920005,4.379,0.171,0.5531681,0,nan,0.0,0.0,0,4,0,1,17
1176073613,1683119490400241,11010053,423581297,-710874099,5843,-27311,0.42200002,0.066600196,1.7580001,2.693,0.65,1.04,90,4,8.009001,6.373,4.8500004,-0.57100004,0.650539,0,nan,0.0,0.0,0,4,0,1,17
1177075834,1683119491400242,11010053,423581814,-710873429,5917,-27237,0.28,0.03851575,1.6850001,2.571,0.65,1.27,90,2,7.8970003,5.0010004,6.1120005,0.43500003,0.8462368,0,nan,0.0,0.0,0,4,0,1,15
1178065612,1683119492400242,11010053,423582165,-710872583,5502,-27651,0.462,0.056086678,1.6400001,2.5110002,0.65,1.04,90,3,8.0460005,2.8980002,7.5060005,-0.071,1.2023182,0,nan,0.0,0.0,156,4,0,1,17
1179074613,1683119493400243,11010053,423582358,-710871650,6197,-26956,0.60200006,0.07432798,1.669,2.526,0.65,1.04,90,3,7.8900003,1.9690001,7.6410003,-0.24000001,1.3170445,0,nan,0.0,0.0,0,4,0,1,17
1180070614,1683119494400244,11010053,423582485,-710870753,6498,-26656,0.68100005,0.09892212,1.7220001,2.605,0.65,1.04,90,3,7.497,1.062,7.4220004,-0.513,1.4018933,0,nan,0.0,0.0,0,4,0,1,17
1181066614,1683119495400245,11010053,423582472,-710869840,6468,-26685,0.73700005,0.082180396,1.794,2.6920002,0.65,1.04,89,3,7.6600003,-1.0830001,7.583,-0.1,1.6648219,0,nan,0.0,0.0,0,4,0,1,17
1182069614,1683119496400245,11010053,423582341,-710868924,6345,-26808,0.82100004,0.07064168,1.8650001,2.779,0.65,1.04,89,6,7.6480002,-2.463,7.2400002,-0.063,1.8381693,0,nan,0.0,0.0,0,4,0,1,17
1183072614,1683119497400246,11010053,423582061,-710868130,5947,-27206,0.785,0.08754101,1.932,2.867,0.65,1.04,89,6,7.063,-4.03,5.8,-0.93200004,2.0967295,0,nan,0.0,0.0,0,4,0,1,17
1184069614,1683119498400247,11010053,423581525,-710867512,5748,-27405,0.79,0.10281682,2.0110002,3.0040002,0.65,1.04,90,7,7.714,-6.8040004,3.634,-0.062000003,2.5703151,0,nan,0.0,0.0,0,4,0,1,17
1185071778,1683119499400247,11010053,423580828,-710867240,5919,-27234,0.75500005,0.106425986,2.0960002,3.1200001,0.65,1.04,90,5,7.6190004,-7.602,0.505,-0.609,3.0058415,0,nan,0.0,0.0,0,4,0,1,17
1186078630,1683119500400248,11010053,423580122,-710867383,6822,-26331,0.56,0.077740975,2.1220002,3.1660001,0.63,1.03,96,4,8.344001,-7.6980004,-3.219,-0.512,3.5376315,0,nan,0.0,0.0,0,4,0,1,18
1187077619,1683119501400249,11010053,423579397,-710867838,7451,-25702,0.358,0.04919891,2.092,3.121,0.62,1.02,95,3,8.836,-7.964,-3.8270001,-0.29200003,3.5895061,0,nan,0.0,0.0,156,4,0,1,19
1188076613,1683119502400250,11010053,423578644,-710868258,7479,-25674,0.559,0.06677786,2.075,3.13,0.62,1.02,95,3,9.093,-8.472,-3.305,-0.193,3.5135703,0,nan,0.0,0.0,0,4,0,1,19
1189067710,1683119503400250,11010053,423577895,-710868744,8284,-24870,0.744,0.10940072,2.124,3.2070003,0.63,1.02,95,5,9.070001,-8.649,-2.7310002,0.132,3.4474237,0,nan,0.0,0.0,0,4,0,1,18
1190072613,1683119504400251,11010053,423577191,-710868951,7001,-26153,0.623,0.099585,2.1520002,3.196,0.63,1.02,95,2,7.5220003,-7.498,-0.605,0.356,3.2634118,0,nan,0.0,0.0,0,4,0,1,18
1191069615,1683119505400252,11010053,423576594,-710868757,7004,-26150,0.578,0.096303776,2.1690001,3.216,0.65,1.04,95,2,6.3,-5.7190003,2.6420002,0.25,2.7876484,0,nan,0.0,0.0,0,4,0,1,17
1192069620,1683119506400253,11010053,423576213,-710868315,7528,-25626,0.62200004,0.116046764,2.1490002,3.141,0.65,1.04,95,3,4.676,-2.535,3.9290001,-0.22100002,2.2895856,0,nan,0.0,0.0,0,4,0,1,17
1193068615,1683119507400253,11010053,423576161,-710867696,6916,-26238,0.46800002,0.08983698,2.1260002,3.0730002,0.65,1.04,95,2,5.3510003,1.051,5.2460003,0.148,1.4929948,0,nan,0.0,0.0,0,4,0,1,17
1194079614,1683119508400254,11010053,423576577,-710867139,6498,-26656,0.45900002,0.07192153,2.0080001,2.8650002,0.65,1.04,95,1,7.3110003,6.3570004,3.611,0.505,0.67916566,0,nan,0.0,0.0,0,4,0,1,17
1195075615,1683119509400255,11010053,423577274,-710866880,6366,-26788,0.555,0.054586392,1.978,2.8160002,0.65,1.04,95,2,9.288,9.288,0.045,0.354,0.0048757517,0,nan,0.0,0.0,0,4,0,1,17
1196069614,1683119510400255,11010053,423578127,-710867103,6755,-26399,0.55700004,0.04437866,1.9520001,2.7450001,0.65,1.04,95,3,10.894,10.153001,-3.9500003,-0.85300004,5.9122024,0,nan,0.0,0.0,0,4,0,1,17
1197074622,1683119511400256,11010053,423578978,-710867752,7534,-25619,0.34300002,0.026964461,1.8870001,2.6550002,0.65,1.16,95,2,12.188001,9.777,-7.2780004,0.54,5.6432643,0,nan,0.0,0.0,0,4,0,1,16
1198078895,1683119512400257,11010053,423579771,-710868813,7706,-25447,0.36100003,0.029331306,1.789,2.5270002,0.63,1.03,88,2,14.311001,9.053,-11.084001,0.63100004,5.3972635,0,nan,0.0,0.0,0,4,0,1,18
1199069696,1683119513400258,11010053,423580467,-710870303,8235,-24919,0.522,0.03493957,1.7580001,2.4840002,0.63,1.09,88,4,15.035001,6.9500003,-13.332001,0.030000001,5.192924,0,nan,0.0,0.0,156,4,0,1,17
1200073613,1683119514400258,11010053,423580905,-710872087,8295,-24858,0.698,0.04128454,1.807,2.5410001,0.62,1.02,88,3,16.279001,2.5100002,-16.085001,-0.032,4.86716,0,nan,0.0,0.0,0,4,0,1,19
1201085614,1683119515400259,11010053,423580892,-710874003,8004,-25150,0.45900002,0.03594331,1.8280001,2.5830002,0.63,1.02,88,2,16.007,-2.147,-15.863001,0.177,4.5778856,0,nan,0.0,0.0,0,4,0,1,18
1202072675,1683119516400260,11010053,423580566,-710875853,8750,-24404,0.416,0.026540348,1.7950001,2.5530002,0.63,1.02,88,3,15.299001,-5.315,-14.346001,-0.545,4.3575735,0,nan,0.0,0.0,156,4,0,1,18
1203075929,1683119517400261,11010053,423579927,-710877411,9476,-23678,0.397,0.032898933,1.7960001,2.5570002,0.63,1.02,88,3,13.927001,-8.43,-11.086,-0.62,4.062278,0,nan,0.0,0.0,156,4,0,1,18
1204066613,1683119518400261,11010053,423579043,-710878335,10387,-22766,0.404,0.038326208,1.789,2.548,0.63,1.02,88,4,11.161,-10.247001,-4.4230003,-0.40800002,3.5490508,0,nan,0.0,0.0,156,4,0,1,18
1205075613,1683119519400262,11010053,423578174,-710878544,10704,-22450,0.522,0.06052941,1.7720001,2.535,0.63,1.02,88,2,8.641001,-8.574,1.0680001,0.356,3.0177033,0,nan,0.0,0.0,156,4,0,1,18
1206070613,1683119520400263,11010053,423577616,-710878111,10461,-22693,0.49,0.0738461,1.7630001,2.5270002,0.63,1.02,88,2,6.2980003,-3.956,4.901,0.245,2.3869991,0,nan,0.0,0.0,156,4,0,1,18
1207067615,1683119521400264,11010053,423577435,-710877455,10253,-22901,0.60400003,0.10072574,1.7470001,2.516,0.63,1.02,82,2,5.8220005,-1.11,5.715,-0.697,1.8277028,0,nan,0.0,0.0,0,4,0,1,18
1208061613,1683119522400264,11010053,423577460,-710876806,10454,-22700,0.66200006,0.11525682,1.7810001,2.5630002,0.65,1.04,82,3,5.129,1.047,5.0210004,-0.67600006,1.4184867,0,nan,0.0,0.0,0,4,0,1,17
1209076613,1683119523400265,11010053,423577613,-710876170,10210,-22943,0.565,0.089784965,1.8040001,2.594,0.65,1.04,88,2,5.431,2.229,4.953,0.038000003,1.1960152,0,nan,0.0,0.0,0,4,0,1,17
1210064612,1683119524400266,11010053,423577868,-710875591,10209,-22944,0.45400003,0.0842062,1.8040001,2.5860002,0.68,1.04,88,2,6.0330005,3.0990002,5.176,0.124000005,1.0415931,0,nan,0.0,0.0,0,4,0,1,15
1211070613,1683119525400266,11010053,423578168,-710874946,10508,-22646,0.42100003,0.08235143,1.7720001,2.565,0.65,1.04,88,2,6.2590003,3.8450003,4.939,-0.453,0.950252,0,nan,0.0,0.0,0,4,0,1,17
1212067808,1683119526400267,11010053,423578497,-710874308,10269,-22884,0.45700002,0.078186035,1.779,2.578,0.65,1.04,88,1,6.7200003,4.162,5.276,-0.015000001,0.9272419,0,nan,0.0,0.0,0,4,0,1,17
1213061613,1683119527400268,11010053,423578821,-710873574,10402,-22752,0.44200003,0.07332512,1.761,2.5860002,0.65,1.04,88,3,6.9360003,3.7800002,5.8160005,-0.65500003,0.99211144,0,nan,0.0,0.0,0,4,0,1,17
1214075101,1683119528400269,11010053,423579179,-710872823,9758,-23396,0.554,0.09020176,1.761,2.637,0.65,1.04,88,2,6.8940005,3.9380002,5.6590004,-0.19900002,0.9721486,0,nan,0.0,0.0,0,4,0,1,17
1215074613,1683119529400269,11010053,423579527,-710872119,10227,-22927,0.43100002,0.09108436,1.769,2.6480002,0.65,1.04,88,3,6.4600005,4.2710004,4.847,-0.88000005,0.9247784,0,nan,0.0,0.0,0,4,0,1,17
1216072613,1683119530400270,11010053,423579906,-710871530,9899,-23255,0.363,0.07650092,1.723,2.611,0.65,1.04,88,2,5.9930005,4.083,4.387,0.254,0.83519655,0,nan,0.0,0.0,0,4,0,1,17
1217066613,1683119531400271,11010053,423580294,-710870961,9798,-23356,0.508,0.078361444,1.733,2.6230001,0.66999996,1.09,88,3,6.9290004,4.892,4.907,0.94500005,0.7859484,0,nan,0.0,0.0,0,4,0,1,15
1218069613,1683119532400272,11010053,423580753,-710870403,8967,-24187,0.47400004,0.07213673,1.7190001,2.6100001,0.65,1.04,88,2,6.859,4.9240003,4.776,0.20300001,0.7457835,0,nan,0.0,0.0,0,4,0,1,17
1219072124,1683119533400272,11010053,423581176,-710869787,8079,-25075,0.35500002,0.061779767,1.677,2.536,0.65,1.03,88,2,6.629,4.8240004,4.5470004,-0.43500003,0.7689229,0,nan,0.0,0.0,0,4,0,1,17
1220066632,1683119534400273,11010053,423581559,-710869265,8017,-25137,0.44300002,0.09529305,1.6600001,2.4810002,0.65,1.03,88,5,6.0390005,4.38,4.158,0.13100001,0.76833683,0,nan,0.0,0.0,0,4,0,1,17
1221077635,1683119535400274,11010053,423581968,-710868747,7971,-25183,0.386,0.08114542,1.6380001,2.4150002,0.65,1.16,88,5,6.6530004,5.1740003,4.182,0.528,0.695621,0,nan,0.0,0.0,0,4,0,1,16
1222077614,1683119536400274,11010053,423582463,-710868216,7562,-25592,0.37500003,0.073728286,1.628,2.397,0.65,1.03,88,8,6.9170003,5.301,4.4440002,0.316,0.69372976,0,nan,0.0,0.0,0,4,0,1,17
1223065615,1683119537400275,11010053,423582954,-710867653,7112,-26041,0.33600003,0.065583885,1.605,2.3600001,0.65,1.03,88,9,6.8500004,5.227,4.428,0.44000003,0.684161,0,nan,0.0,0.0,156,4,0,1,17
1224074614,1683119538400276,11010053,423583388,-710867073,7062,-26091,0.43800002,0.07398189,1.6040001,2.3370001,0.65,1.03,88,5,6.2100005,4.348,4.434,0.008,0.80682117,0,nan,0.0,0.0,0,4,0,1,17
1225078619,1683119539400277,11010053,423583798,-710866540,6712,-26441,0.49100003,0.071981564,1.6120001,2.355,0.65,1.03,88,6,6.0610003,4.294,4.2780004,-0.004,0.776401,0,nan,0.0,0.0,0,4,0,1,17
1226071614,1683119540400277,11010053,423584120,-710865953,6690,-26463,0.46800002,0.0829658,1.6020001,2.352,0.65,1.03,88,5,5.5870004,2.713,4.885,0.053000003,1.0100342,0,nan,0.0,0.0,0,4,0,1,17
1227077614,1683119541400278,11010053,423584295,-710865306,6099,-27054,0.48400003,0.088490985,1.608,2.365,0.65,1.03,88,5,5.385,1.6380001,5.13,-0.178,1.2622219,0,nan,0.0,0.0,0,4,0,1,17
1228068614,1683119542400279,11010053,423584317,-710864630,6704,-26449,0.58500004,0.09441429,1.6320001,2.364,0.65,1.03,88,6,5.3560004,-0.27800003,5.3490005,-0.344,1.573096,0,nan,0.0,0.0,0,4,0,1,17
1229065973,1683119543400280,11010053,423584236,-710864007,7440,-25713,0.6,0.10504962,1.664,2.3960001,0.65,1.03,88,4,4.7250004,-0.86,4.6470003,-1.1400001,1.7523665,0,nan,0.0,0.0,0,4,0,1,17
1230063712,1683119544400280,11010053,423584104,-710863438,7999,-25154,0.535,0.09842923,1.6810001,2.417,0.65,1.03,88,2,4.8120003,-1.7310001,4.4900002,-0.555,1.9036533,0,nan,0.0,0.0,0,4,0,1,17
1231072613,1683119545400281,11010053,423583949,-710862909,7931,-25222,0.568,0.10243721,1.7170001,2.4680002,0.65,1.03,88,2,4.3230004,-1.6910001,3.9780002,-0.47100002,1.9590927,0,nan,0.0,0.0,0,4,0,1,17
1232068613,1683119546400282,11010053,423583764,-710862377,8121,-25032,0.73700005,0.13037068,1.7580001,2.519,0.65,1.03,88,2,4.9480004,-1.8920001,4.572,0.059000004,2.0180619,0,nan,0.0,0.0,0,4,0,1,17
1233067698,1683119547400282,11010053,423583552,-710861910,8309,-24844,0.703,0.11494093,1.8130001,2.6030002,0.65,1.03,88,2,4.6130004,-2.548,3.8460002,0.094000004,2.1279044,0,nan,0.0,0.0,0,4,0,1,17
1234062938,1683119548400283,11010053,423583324,-710861423,8544,-24609,0.64100003,0.11900248,1.848,2.644,0.65,1.03,88,2,4.9110003,-2.8820002,3.976,0.012,2.1610742,0,nan,0.0,0.0,0,4,0,1,17
1235067612,1683119549400284,11010053,423583037,-710860953,8363,-24790,0.69100004,0.12681161,1.8690001,2.7010002,0.65,1.03,88,2,4.854,-3.2800002,3.578,-0.25800002,2.3192337,0,nan,0.0,0.0,0,4,0,1,17
1236070613,1683119550400285,11010053,423582614,-710860574,8349,-24804,0.57100004,0.10497667,1.9120001,2.7870002,0.65,1.03,88,3,6.063,-5.563,2.4120002,0.22200002,2.676664,0,nan,0.0,0.0,0,4,0,1,17
1237060613,1683119551400285,11010053,423582033,-710860396,8474,-24679,0.63900006,0.094730005,1.9570001,2.8600001,0.65,1.03,88,3,7.412,-7.3890004,0.592,0.127,3.0076807,0,nan,0.0,0.0,0,4,0,1,17
1238066763,1683119552400286,11010053,423581334,-710860474,8423,-24730,0.40300003,0.06572474,1.9700001,2.8880002,0.65,1.03,88,3,8.181001,-8.084001,-1.258,-0.32900003,3.295927,0,nan,0.0,0.0,0,4,0,1,17
1239070613,1683119553400287,11010053,423580623,-710860730,7401,-25753,0.38900003,0.04497853,1.9210001,2.861,0.65,1.03,88,2,9.064,-8.358001,-3.5070002,0.264,3.5389352,0,nan,0.0,0.0,156,4,0,1,17
1240069612,1683119554400288,11010053,423579863,-710861347,7018,-26136,0.49300003,0.043816663,1.9100001,2.8980002,0.63,1.02,88,3,10.998,-8.321,-7.1920004,0.37600002,3.8542907,0,nan,0.0,0.0,0,4,0,1,18
1241067614,1683119555400288,11010053,423579154,-710862381,7306,-25847,0.60300004,0.04225634,1.9070001,2.924,0.63,1.02,88,3,11.874001,-7.2420006,-9.411,-0.22700001,4.0565257,0,nan,0.0,0.0,0,4,0,1,18
1242077614,1683119556400289,11010053,423578562,-710863581,7619,-25534,0.492,0.047279574,1.9260001,2.969,0.63,1.02,88,2,11.596001,-6.234,-9.778001,-0.31,4.144825,0,nan,0.0,0.0,0,4,0,1,18
1243067614,1683119557400290,11010053,423577989,-710864678,7638,-25516,0.47000003,0.049150564,1.9340001,3.006,0.63,1.02,88,2,10.856001,-6.7820005,-8.477,-0.09900001,4.0375957,0,nan,0.0,0.0,0,4,0,1,18
1244069613,1683119558400290,11010053,423577365,-710865764,7290,-25863,0.418,0.041051365,1.9010001,3.0330002,0.63,1.02,88,4,12.068001,-7.28,-9.624001,0.25500003,4.0647707,0,nan,0.0,0.0,0,4,0,1,18
1245074615,1683119559400291,11010053,423576711,-710867010,7243,-25911,0.497,0.035527047,1.8830001,3.0500002,0.63,1.02,87,3,12.900001,-7.122,-10.755,-0.689,4.1275053,0,nan,0.0,0.0,0,4,0,1,18
1246076613,1683119560400292,11010053,423576162,-710868409,8410,-24744,0.46500003,0.033533707,1.889,3.0740001,0.63,1.02,87,4,12.817,-4.938,-11.828001,-1.1010001,4.3168635,0,nan,0.0,0.0,0,4,0,1,18
1247067836,1683119561400293,11010053,423575756,-710869830,8868,-24286,0.49400002,0.044588275,1.9080001,3.0970001,0.63,1.02,87,2,12.327001,-4.289,-11.557,-0.42400002,4.3570404,0,nan,0.0,0.0,0,4,0,1,18
1248074614,1683119562400293,11010053,423575380,-710871248,8688,-24466,0.43800002,0.042909443,1.9300001,3.1090002,0.63,1.02,87,2,12.401001,-3.9380002,-11.759001,0.42000002,4.3892255,0,nan,0.0,0.0,156,4,0,1,18
1249073872,1683119563400294,11010053,423575028,-710872734,8385,-24769,0.52400005,0.046188217,1.9390001,3.111,0.63,1.02,87,2,13.022,-4.0470004,-12.378,0.35700002,4.396374,0,nan,0.0,0.0,0,4,0,1,18
1250071620,1683119564400295,11010053,423574663,-710874324,7956,-25198,0.5,0.042515,1.9750001,3.157,0.63,1.02,88,4,14.488001,-3.6920002,-14.009001,0.22000001,4.4547324,0,nan,0.0,0.0,0,4,0,1,18
1251072614,1683119565400295,11010053,423574355,-710876095,8003,-25151,0.409,0.025672222,1.9690001,3.1490002,0.63,1.02,87,2,15.395,-2.6720002,-15.162001,0.171,4.537961,0,nan,0.0,0.0,0,4,0,1,18
1252067613,1683119566400296,11010053,423574156,-710877913,8479,-24675,0.42100003,0.030300485,1.937,3.0870001,0.63,1.02,87,2,15.162001,-1.4990001,-15.088,-0.24100001,4.6133575,0,nan,0.0,0.0,156,4,0,1,18
1253072614,1683119567400297,11010053,423574086,-710879746,8613,-24541,0.44400004,0.032372367,1.9340001,3.124,0.63,1.02,87,4,15.327001,-0.015000001,-15.327001,-0.021000002,4.711418,0,nan,0.0,0.0,156,4,0,1,18
