timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
36483478,0.018088574,-0.010309184,0.0056654634,5052,0,0.7079889,0.27169016,-9.65278,5052,0,1,1
36488530,0.01974957,-0.008415408,0.007536675,5052,0,0.7638648,0.28031594,-9.867555,5052,0,1,1
36493582,0.01550656,-0.00579578,0.0071885604,5052,0,0.6423714,0.75581944,-9.241718,5052,0,1,1
36498634,0.010359354,-0.0011054415,0.007872558,5052,0,1.0029397,0.7505955,-8.969539,5052,0,1,1
36503686,-0.0020831819,0.0034720148,0.007916195,5052,0,0.95721084,0.9632296,-9.370868,5052,0,1,1
36508738,-0.01842028,0.0044401893,0.006487227,5052,0,1.2111636,0.74594027,-9.42338,5052,0,1,1
36513790,-0.028792813,0.0100239655,0.006444033,5052,0,1.4906027,0.4959949,-9.414269,5052,0,1,1
36518842,-0.02468561,0.0105830375,0.005294064,5052,0,1.999655,0.600856,-9.353996,5052,0,1,1
36523893,-0.014134042,0.011086236,0.0056823664,5051,0,1.357387,0.17447428,-9.3091755,5051,0,1,1
36528946,-0.005800913,0.014048725,0.0072672646,5053,0,1.1195868,0.048537344,-9.691677,5053,0,1,1
36533997,-0.0022137603,0.011561799,0.008257963,5051,0,1.0537294,0.03779791,-9.562191,5051,0,1,1
36539049,0.007161997,0.010326638,0.008721488,5052,0,1.0715477,-0.061305076,-9.3162155,5052,0,1,1
36544101,0.00909242,0.009693903,0.008118626,5052,0,1.1068767,0.19979484,-10.380583,5052,0,1,1
36549153,-0.0014035532,0.007621904,0.010839545,5052,0,0.6583795,0.38486102,-10.14407,5052,0,1,1
36554205,-0.007858404,0.007615964,0.012388715,5052,0,1.3629793,0.48565853,-10.017883,5052,0,1,1
36559257,-0.0131208645,0.0058358796,0.013180685,5052,0,1.8562542,0.59649175,-9.825104,5052,0,1,1
36564309,-0.02044227,0.0034041097,0.013265962,5052,0,2.2151859,0.22728758,-10.206702,5052,0,1,1
36569361,-0.02056825,0.003174118,0.013653245,5052,0,0.3523936,0.18944429,-9.606438,5052,0,1,1
36574413,-0.018265072,0.0028079895,0.014787865,5052,0,0.5796599,0.2571248,-9.461833,5052,0,1,1
36579465,-0.006658896,0.000116446376,0.013976544,5052,0,0.70624924,0.2605648,-10.111407,5052,0,1,1
36584517,-0.004926099,0.0007669118,0.014708038,5052,0,0.26707107,0.4470755,-9.744799,5052,0,1,1
36589569,0.0027668914,0.0007814632,0.014638823,5052,0,0.60669774,0.7481336,-10.665217,5052,0,1,1
36594620,-0.00097164453,0.004637801,0.01481438,5051,0,0.18741237,0.6560538,-10.371763,5051,0,1,1
36599672,-0.003733854,0.0017449541,0.01387278,5052,0,1.4605818,1.1298938,-11.100172,5052,0,1,1
36604724,-0.013978162,-0.00014734275,0.014099262,5052,0,1.8818438,0.6388864,-10.644268,5052,0,1,1
36609776,-0.014240514,0.0005172673,0.01287568,5052,0,0.37163848,0.6643139,-8.85435,5052,0,1,1
36614828,-0.0030021528,-0.0019177542,0.011407099,5052,0,0.8569446,0.54859746,-9.083932,5052,0,1,1
36619880,-0.00020091308,0.00429905,0.013226466,5052,0,0.42743033,0.07454648,-9.130824,5052,0,1,1
36624932,0.0007045905,0.009692636,0.013250543,5052,0,0.68390423,0.3850327,-8.913386,5052,0,1,1
36629984,0.0022466192,0.016564667,0.01533347,5052,0,0.5895063,0.47489044,-9.048042,5052,0,1,1
36635036,0.002070658,0.02140377,0.015313565,5052,0,0.7010252,0.21056826,-9.592863,5052,0,1,1
36640088,-0.0057519884,0.017571792,0.015606075,5052,0,2.0904572,0.63178813,-10.422185,5052,0,1,1
36645140,-0.014744383,0.019365791,0.016466882,5052,0,2.0414155,0.5554132,-10.119401,5052,0,1,1
36650192,-0.009492056,0.011615331,0.015187033,5052,0,0.98287886,0.40538597,-9.749689,5052,0,1,1
36655244,-0.0039185802,0.008105421,0.015376507,5052,0,1.4013962,0.38815886,-10.701532,5052,0,1,1
36660296,-0.0010035996,0.0067127263,0.017099364,5052,0,0.70576584,-0.13210684,-10.089833,5052,0,1,1
36665348,0.003501196,0.0060777604,0.018149756,5052,0,0.54342407,0.1483392,-9.353808,5052,0,1,1
36670399,0.007179425,0.00282192,0.01693604,5051,0,0.8712612,0.20842732,-9.088664,5051,0,1,1
36675451,0.004245131,0.00493822,0.017020289,5052,0,1.4801149,0.3019271,-9.256204,5052,0,1,1
36680503,-0.00064597226,0.0045649773,0.01807987,5052,0,2.7178602,0.6435779,-9.199568,5052,0,1,1
36685555,0.0011646447,0.0077527524,0.017554184,5052,0,0.9550534,0.31916592,-8.906054,5052,0,1,1
36690607,0.00048134825,0.0035937016,0.01765245,5052,0,0.6219197,0.5080877,-9.61062,5052,0,1,1
36695659,-0.0076900404,0.002740678,0.017149702,5052,0,1.2310984,0.7198687,-10.472165,5052,0,1,1
36700711,-0.015098842,0.0042541046,0.016287053,5052,0,0.02740838,0.46954146,-10.031256,5052,0,1,1
36705763,-0.008828663,-0.0004611666,0.014076296,5052,0,0.2803629,0.6364108,-9.871328,5052,0,1,1
36710815,-0.005136885,0.0016055707,0.013954994,5052,0,0.84907585,0.38979477,-11.07423,5052,0,1,1
36715867,-0.010671014,-0.0005370332,0.014527362,5052,0,2.099756,0.80898786,-11.129905,5052,0,1,1
36720919,-0.012897167,-0.0055748033,0.014036864,5052,0,1.8947971,0.20004277,-9.167398,5052,0,1,1
36725971,-0.006343287,0.0019712665,0.014248595,5052,0,-0.25665396,0.47150052,-9.9945965,5052,0,1,1
36731023,-0.004863238,-0.006286099,0.013044492,5052,0,-0.049394187,0.21387647,-10.6165695,5052,0,1,1
36736075,-0.008739919,-0.0052045775,0.013912387,5052,0,0.8290769,0.39405775,-10.650517,5052,0,1,1
36741127,-0.0137882205,-0.004061485,0.013901273,5052,0,-0.4043351,0.30107194,-9.580781,5052,0,1,1
36746178,-0.004061946,-0.005930992,0.013408146,5051,0,1.3979324,0.33510882,-9.770041,5051,0,1,1
36751231,-0.011664766,-0.0014378828,0.013672432,5053,0,1.9997221,0.4963772,-9.82041,5053,0,1,1
36756282,-0.020821707,0.00076999917,0.014369399,5051,0,0.8398551,0.33139747,-9.852579,5051,0,1,1
36761334,-0.024660269,0.0015431442,0.015089783,5052,0,0.48437023,0.012382944,-8.917631,5052,0,1,1
36766386,-0.023347167,0.0044553853,0.015553948,5052,0,0.8917937,0.2863616,-10.00822,5052,0,1,1
36771438,-0.01999145,0.007361846,0.016274486,5052,0,0.6348676,0.12383573,-10.320988,5052,0,1,1
36776490,-0.020404773,0.007857502,0.017404411,5052,0,1.1647341,0.14083365,-9.7538,5052,0,1,1
36781542,-0.020899802,0.008261425,0.018731901,5052,0,2.3199196,0.38403404,-10.652055,5052,0,1,1
36786594,-0.0240232,0.0045020874,0.01787188,5052,0,1.7700365,0.47811052,-9.617073,5052,0,1,1
36791646,-0.028044127,0.005070041,0.017638912,5052,0,0.95329416,0.3971309,-10.939927,5052,0,1,1
36796698,-0.037386227,-0.0033672298,0.019449636,5052,0,1.4607085,0.10024774,-10.5193815,5052,0,1,1
36801750,-0.031519253,-0.0041478663,0.019536166,5052,0,0.791605,0.47440073,-9.207282,5052,0,1,1
36806802,-0.029317642,-0.0068000234,0.019722234,5052,0,1.7974017,0.50379276,-8.925172,5052,0,1,1
36811854,-0.02892287,-0.0036343306,0.020134682,5052,0,2.2924373,0.1786122,-8.961936,5052,0,1,1
36816905,-0.025800517,-0.003301025,0.019770771,5051,0,2.3279274,0.3408053,-7.1833153,5051,0,1,1
36821957,-0.023242235,0.010730702,0.019896924,5052,0,0.92533535,0.55388904,-9.080166,5052,0,1,1
36827009,-0.012422836,0.006091615,0.019638954,5052,0,0.92331284,0.37256786,-9.83733,5052,0,1,1
36832061,-0.012487319,0.006887741,0.020017797,5052,0,1.3961419,0.5650837,-11.049057,5052,0,1,1
36837113,-0.013400956,0.0019957083,0.020549897,5052,0,0.6648195,0.7569757,-10.502035,5052,0,1,1
36842165,-0.013395166,-0.0074249795,0.018647863,5052,0,2.2307308,1.0630019,-9.842545,5052,0,1,1
36847217,-0.023097206,-0.008986686,0.017123597,5052,0,1.9865899,0.95626336,-9.725853,5052,0,1,1
36852269,-0.020215904,-0.0031167844,0.015900783,5052,0,0.5451447,0.7859553,-10.500862,5052,0,1,1
36857321,-0.02219913,0.0008460843,0.016474836,5052,0,1.0747647,0.47318754,-10.1048765,5052,0,1,1
36862373,-0.008795586,0.0035693606,0.015890205,5052,0,0.5373911,0.6634586,-9.135792,5052,0,1,1
36867425,0.0025702026,0.010967551,0.01455857,5052,0,0.92883873,0.74302095,-10.072252,5052,0,1,1
36872477,-0.0058090053,0.0047861882,0.0136754215,5052,0,1.8631179,0.5209658,-9.518952,5052,0,1,1
36877529,-0.0057685412,0.0046230275,0.014191715,5052,0,1.0835873,1.2341186,-9.673323,5052,0,1,1
36882581,-0.011969217,0.009864453,0.011549373,5052,0,0.03336555,0.87633944,-11.352491,5052,0,1,1
36887633,-0.008720105,0.0073558777,0.0127444975,5052,0,1.1276014,-0.10617613,-11.66671,5052,0,1,1
36892685,-0.004538915,0.009591673,0.014365065,5052,0,0.59615767,0.8102262,-10.621726,5052,0,1,1
36897736,-0.0042863437,0.00929432,0.013906209,5051,0,1.1890128,0.58128816,-10.119538,5051,0,1,1
36902788,-0.0032861354,0.0029178818,0.014321919,5052,0,2.3136907,0.22574113,-9.538276,5052,0,1,1
36907840,-0.008177854,0.004836256,0.013841112,5052,0,0.62088174,0.5906955,-9.946272,5052,0,1,1
36912892,-0.004952214,0.00720598,0.014208941,5052,0,0.3816102,-0.16835044,-9.588952,5052,0,1,1
36917944,0.008791362,0.008999877,0.015409479,5052,0,1.6948189,0.057329074,-9.036581,5052,0,1,1
36922996,0.013622492,0.018625336,0.016926741,5052,0,1.0426888,0.7996166,-9.402666,5052,0,1,1
36928048,0.0128714945,0.013284572,0.017682144,5052,0,2.3765535,0.18909934,-8.001544,5052,0,1,1
36933100,0.0086786505,0.01681571,0.016744,5052,0,2.2166245,0.94968605,-8.442151,5052,0,1,1
36938152,0.0026122367,0.013600601,0.013301089,5052,0,-0.34373954,0.90447617,-8.982667,5052,0,1,1
36943204,0.0011452857,0.012734705,0.012314344,5052,0,2.072142,0.42772093,-9.541956,5052,0,1,1
36948256,0.000617369,0.016322412,0.013742578,5052,0,0.7800128,0.5162253,-9.544466,5052,0,1,1
36953308,0.01884119,0.018301917,0.011687152,5052,0,1.6963687,1.2235583,-10.022636,5052,0,1,1
36958360,0.0084130615,0.013263569,0.011184224,5052,0,2.3824239,0.3119129,-9.68826,5052,0,1,1
36963411,0.0076682856,0.011731155,0.0093580065,5051,0,-0.86368763,1.4342232,-12.227992,5051,0,1,1
36968464,0.001333873,-0.0020776528,0.007156579,5053,0,0.94929814,0.19348834,-13.427129,5053,0,1,1
36973515,8.614088e-05,-0.013230805,0.0051438725,5051,0,0.7697711,-0.09274852,-11.617552,5051,0,1,1
36978568,0.011704055,-0.020201,0.006943457,5053,0,1.1036354,1.3675786,-9.651985,5053,0,1,1
36983619,0.01470577,-0.026085377,0.00555252,5051,0,2.4544177,0.5163455,-9.552052,5051,0,1,1
36988672,0.013348562,-0.018268518,0.0047884467,5053,0,-1.4472094,0.22178027,-8.704349,5053,0,1,1
36993723,0.019107526,-0.015428707,0.0015354637,5051,0,1.5968354,1.0694754,-9.083597,5051,0,1,1
36998775,0.01252279,-0.0042239646,0.00027000625,5052,0,0.50377214,0.06437493,-7.6877313,5052,0,1,1
37003827,0.017285706,0.0016770803,0.0013175735,5052,0,0.42868403,0.99856573,-6.964436,5052,0,1,1
37008879,0.019515809,0.008631113,-0.00031196448,5052,0,2.8792317,0.6297966,-9.151636,5052,0,1,1
37013931,0.011510281,0.0097679505,-0.00026278564,5052,0,-1.4567643,0.375458,-9.576603,5052,0,1,1
37018983,0.006020023,0.010504008,-0.002830108,5052,0,1.516509,1.2283641,-12.388307,5052,0,1,1
37024035,-0.014609388,0.005745167,-0.003468705,5052,0,1.0846514,0.42985076,-10.733068,5052,0,1,1
37029087,-0.01568308,0.009094053,-0.001998093,5052,0,1.4475542,0.6844689,-10.198821,5052,0,1,1
37034139,-0.001906381,-0.00257927,-0.0044078873,5052,0,1.7829809,0.04694589,-10.191198,5052,0,1,1
37039190,0.004503525,0.002684366,-0.00303181,5051,0,-0.7588505,-0.07336105,-11.55617,5051,0,1,1
37044242,0.02063531,-0.00598475,-0.0040201503,5052,0,2.0728076,0.2191523,-12.249861,5052,0,1,1
37049294,0.012570527,-0.006901078,-0.0029644496,5052,0,0.6252537,-0.45092475,-10.01191,5052,0,1,1
37054346,0.015438718,-0.012280052,-0.0009832097,5052,0,2.428471,0.90325916,-7.8524814,5052,0,1,1
37059398,0.016508624,-0.011154411,-0.0020159192,5052,0,1.8680308,0.6893397,-8.030868,5052,0,1,1
37064450,0.016083365,-0.007389992,-0.0020608837,5052,0,-0.67154944,-0.33154762,-8.581353,5052,0,1,1
37069502,0.00884887,-0.008796004,-0.002290888,5052,0,3.0309072,0.16815974,-9.347327,5052,0,1,1
37074554,-0.01118282,0.007752004,0.0009889234,5052,0,1.2397304,-0.1462486,-8.550741,5052,0,1,1
37079606,0.0053408565,0.004146753,-0.001105013,5052,0,1.9253103,1.0371252,-7.9935985,5052,0,1,1
37084658,0.016941985,0.005037951,-0.0015823221,5052,0,1.5320332,0.17348604,-9.543468,5052,0,1,1
37089710,0.0063207,0.01102552,0.00022544501,5052,0,-0.62257975,0.62782687,-12.605921,5052,0,1,1
37094762,0.0010335302,-0.012588387,-0.0028257035,5052,0,2.288812,0.41512588,-11.752413,5052,0,1,1
37099814,-0.015437747,-0.0038799858,-0.0008040886,5052,0,2.2040975,0.8913923,-10.103041,5052,0,1,1
37104866,-0.01049712,-0.015953353,-0.0048840013,5052,0,1.9970284,1.0691996,-9.463112,5052,0,1,1
37109919,0.0068999715,-0.011405918,-0.007488574,5053,0,-0.10807376,0.23237684,-9.138707,5053,0,1,1
37114969,0.010875095,-0.008830855,-0.00713163,5050,0,1.4090325,1.1780592,-10.200653,5050,0,1,1
37120021,0.010235031,-0.0046020783,-0.009851507,5052,0,1.3182483,0.6455375,-7.8860326,5052,0,1,1
37125074,0.018457623,0.006902757,-0.010218559,5053,0,2.7609448,1.0341578,-6.7782164,5053,0,1,1
37130125,0.029583342,0.010250011,-0.016380416,5051,0,0.6405309,2.0123093,-9.153839,5051,0,1,1
37135177,0.018867195,0.014987621,-0.018075608,5052,0,-0.062193662,1.0685142,-9.6942,5052,0,1,1
37140229,0.0057069375,0.010369258,-0.019309806,5052,0,2.199516,0.7156671,-10.544505,5052,0,1,1
37145281,-0.0035955054,0.0063354075,-0.017659346,5052,0,3.6043382,-0.032509524,-8.63134,5052,0,1,1
37150333,0.015885217,0.016103782,-0.016777556,5052,0,1.6392479,0.010895705,-10.845394,5052,0,1,1
37155385,0.020896446,0.012959117,-0.016936162,5052,0,-0.45316353,-0.32289645,-11.975826,5052,0,1,1
37160437,0.011426204,0.011285096,-0.012945651,5052,0,1.6088345,0.49054924,-12.01352,5052,0,1,1
37165489,-0.005952134,0.004464897,-0.012767649,5052,0,1.7977968,0.13859461,-10.788423,5052,0,1,1
37170542,-0.001839782,-0.0070262016,-0.011711553,5053,0,3.0948029,-0.26552388,-8.34546,5053,0,1,1
37175593,0.008809975,0.006179797,-0.009951856,5051,0,0.7288613,-0.30338642,-10.628566,5051,0,1,1
37180645,0.0070119253,-0.0012927274,-0.0058764457,5052,0,1.4092227,-0.49082917,-9.083399,5052,0,1,1
37185697,0.0049723648,0.008057958,-0.0038532251,5052,0,2.8366256,0.2788473,-9.279102,5052,0,1,1
37190749,9.888663e-05,0.015209293,-0.0021069406,5052,0,0.93446743,0.1459582,-9.06544,5052,0,1,1
37195800,0.0036748622,0.018401127,-0.0013678012,5051,0,0.8478321,0.2919563,-10.5062475,5051,0,1,1
37200852,-0.0019446008,0.015351251,0.0013635306,5052,0,1.4638631,0.26297858,-10.759768,5052,0,1,1
37205905,-0.0073055606,0.008008157,0.00084084354,5053,0,1.5392623,0.3496814,-8.586336,5053,0,1,1
37210956,-0.009342796,0.0026529413,0.0013668404,5051,0,3.1860144,1.2542273,-9.8387165,5051,0,1,1
37216008,-0.014017734,0.0151556125,0.0011767716,5052,0,-1.2201793,0.95515186,-13.931447,5052,0,1,1
37221060,-0.018385895,0.0059225806,0.0025717719,5052,0,1.1302367,-0.19113578,-10.771886,5052,0,1,1
37226112,-0.0046691266,0.0044931443,0.0019957798,5052,0,2.6894817,0.64503103,-7.83598,5052,0,1,1
37231164,0.0055027762,0.0018732805,0.000348783,5052,0,0.9515479,0.7618256,-8.267632,5052,0,1,1
37236216,0.029116666,0.005687356,2.6262835e-05,5052,0,0.16632873,0.8397213,-11.99486,5052,0,1,1
37241268,0.017135253,0.0061737695,0.0021533933,5052,0,1.2219397,0.07916919,-10.0138645,5052,0,1,1
37246320,0.025876945,0.0041015036,0.0021052598,5052,0,2.7262607,0.30669883,-5.4405894,5052,0,1,1
37251372,0.037920304,0.013326392,0.0002753868,5052,0,1.7531054,1.3096205,-8.333385,5052,0,1,1
37256424,0.02890168,0.020950558,-0.0013409101,5052,0,-0.76478356,1.7063965,-10.951203,5052,0,1,1
37261476,0.0271036,0.017897315,-0.0012186273,5052,0,2.3165097,0.58466905,-10.543403,5052,0,1,1
37266527,0.01482087,0.014127666,-0.0017740714,5051,0,1.5196811,0.8583373,-7.7725935,5051,0,1,1
37271579,0.016208746,0.012566927,-0.0049385806,5052,0,2.0515506,1.3255357,-10.865098,5052,0,1,1
37276631,0.011602481,0.007561227,-0.006793538,5052,0,-0.3984864,0.7734149,-11.968888,5052,0,1,1
37281683,0.018690808,0.007116606,-0.0038184102,5052,0,1.8183017,0.029041532,-11.453714,5052,0,1,1
37286735,0.03876886,-0.00483912,-0.005356987,5052,0,2.8514733,-0.22832796,-7.4669313,5052,0,1,1
37291787,0.056901548,0.0024707878,-0.0044585355,5052,0,0.7214747,0.56933403,-10.196228,5052,0,1,1
37296839,0.050894458,0.0054888553,-0.0038127138,5052,0,-0.18124601,0.06997094,-12.921274,5052,0,1,1
37301891,0.042810377,0.0039849216,0.0001487916,5052,0,2.3455105,-0.117054865,-9.78779,5052,0,1,1
37306943,0.049160708,-0.0004187664,-0.00041673405,5052,0,2.3410935,0.28444967,-6.839355,5052,0,1,1
37311995,0.04632314,-0.00051633525,-0.0031595605,5052,0,0.05082968,0.8894876,-10.922197,5052,0,1,1
37317049,0.020504812,0.009147987,0.0011282171,5054,0,0.29510072,0.37109405,-13.679658,5054,0,1,1
37322099,-0.00467059,-0.0036210965,0.0025595608,5050,0,2.0073497,0.037228815,-9.201421,5050,0,1,1
37327151,-0.0008279238,-0.0059899427,0.002580736,5052,0,2.2390494,0.18702368,-6.9184585,5052,0,1,1
37332202,0.0043286015,-2.1935437e-05,0.0014650557,5051,0,-1.0257895,0.6341296,-10.872478,5051,0,1,1
37337254,-0.00982619,0.00087240944,0.005200181,5052,0,1.2716434,-1.0176681,-12.201408,5052,0,1,1
37342306,-0.0011701882,0.0019495229,0.009325591,5052,0,2.959599,-0.5952507,-7.827961,5052,0,1,1
37347358,0.022831867,0.008162462,0.00898315,5052,0,0.6613311,-0.07939846,-6.8959317,5052,0,1,1
37352410,0.025516164,0.01072456,0.007041506,5052,0,-0.18360828,0.8403696,-11.827101,5052,0,1,1
37357462,0.0011800913,0.013600098,0.011551379,5052,0,1.8582529,-0.4156462,-12.340297,5052,0,1,1
37362514,0.0071616196,-0.004801907,0.011335553,5052,0,4.74116,-0.27062604,-7.117484,5052,0,1,1
37367566,0.019210791,0.011485477,0.011336746,5052,0,-1.4430311,0.74155104,-8.771258,5052,0,1,1
37372618,0.02005778,0.0035702812,0.011137563,5052,0,0.07414374,0.8276386,-13.399181,5052,0,1,1
37377670,-0.015356609,-0.0015157104,0.013267459,5052,0,4.703856,0.6567619,-11.538218,5052,0,1,1
37382722,-0.031297978,-0.0006314654,0.013478008,5052,0,0.6380556,0.88560265,-6.566636,5052,0,1,1
37387774,0.01760935,-0.0022877648,0.0038039288,5052,0,-0.05827498,1.3609321,-9.143415,5052,0,1,1
37392826,0.028789155,0.0008592159,0.0018382877,5052,0,2.5003374,0.22958037,-13.34337,5052,0,1,1
37397878,-0.010206586,-0.0030466225,0.0046710414,5052,0,2.58668,1.3824699,-8.980004,5052,0,1,1
37402930,0.023278857,-0.007288985,-0.0015477788,5052,0,0.30250472,2.7701652,-8.095233,5052,0,1,1
37407981,0.049289804,-0.002918216,-0.005533012,5051,0,0.6399739,0.98657334,-10.348908,5051,0,1,1
37413033,0.0320043,-0.00919443,-0.0069576213,5052,0,4.139046,0.28840712,-9.14512,5052,0,1,1
37418085,0.018607909,-0.0035960265,-0.0063659344,5052,0,0.792696,0.6485412,-8.401075,5052,0,1,1
37423137,0.032119684,0.004315796,-0.008986747,5052,0,-0.41889805,0.69626033,-7.3880854,5052,0,1,1
37428189,0.05685292,0.0044373027,-0.012353185,5052,0,3.748686,0.0022843757,-7.9050903,5052,0,1,1
37433241,0.029197447,0.0190703,-0.0071661407,5052,0,2.1856534,-0.22005618,-10.015887,5052,0,1,1
37438293,0.035277773,0.009183612,-0.006048689,5052,0,-0.2445108,1.331746,-9.261471,5052,0,1,1
37443345,0.025654852,0.019952038,-0.0041829073,5052,0,2.6756756,0.1547666,-9.069034,5052,0,1,1
37448397,0.014540787,0.0009911759,-0.0035781648,5052,0,2.9719844,-0.87211114,-6.010387,5052,0,1,1
37453449,0.009345761,0.017089944,-0.0014995508,5052,0,1.923349,0.17757928,-11.688266,5052,0,1,1
37458501,-0.0054577547,0.013773492,0.0009091232,5052,0,0.80515224,-0.23734842,-11.548532,5052,0,1,1
37463553,0.0057592485,0.02394549,0.0028563775,5052,0,2.8798983,-0.47265786,-10.650276,5052,0,1,1
37468605,-0.00038828497,0.016497383,0.005016915,5052,0,1.4286478,0.5859158,-12.406795,5052,0,1,1
37473657,0.0060901246,-0.008424908,0.0059301415,5052,0,-0.4927702,0.16656867,-12.9517565,5052,0,1,1
37478709,0.014638335,-0.008387671,0.005791701,5052,0,3.7395942,-0.6141513,-12.357317,5052,0,1,1
37483760,0.01165099,-0.01597848,0.0062732245,5051,0,0.08358185,0.72761065,-10.148498,5051,0,1,1
37488812,0.026470521,-0.02432378,0.00493885,5052,0,0.22667764,1.1980115,-9.292844,5052,0,1,1
37493864,0.011381805,-0.009625361,0.0033819964,5052,0,2.5634797,0.5441769,-11.481672,5052,0,1,1
37498916,-0.002223153,-0.0048930775,0.003161934,5052,0,1.3181819,0.9833252,-7.822583,5052,0,1,1
37503968,0.0040833177,0.0042768093,0.0012631698,5052,0,-0.50275534,1.0964181,-6.2253428,5052,0,1,1
37509020,0.022793407,0.017149389,0.002660678,5052,0,1.0003633,0.2046564,-11.847652,5052,0,1,1
37514072,0.0288043,0.007340031,0.002589958,5052,0,2.8794522,-0.18973784,-9.141958,5052,0,1,1
37519124,0.0076167565,0.020269336,0.002080881,5052,0,-0.46396762,0.3328255,-9.106404,5052,0,1,1
37524176,0.023705646,0.017200613,0.0020123662,5052,0,-0.39124253,1.1316724,-11.483676,5052,0,1,1
37529228,0.015072559,0.016053366,0.001954114,5052,0,4.851491,0.39219704,-11.80589,5052,0,1,1
37534280,-0.004696672,0.019156946,0.0027363412,5052,0,-2.0635848,0.5505704,-10.397673,5052,0,1,1
37539332,0.0043003866,0.011218194,0.004765351,5052,0,-0.041243564,0.35078785,-11.461728,5052,0,1,1
37544384,-0.000871048,0.0009401408,0.0057835374,5052,0,5.700423,0.22103177,-10.671976,5052,0,1,1
37549436,-0.018511398,0.014685824,0.0055780658,5052,0,-2.0254695,0.9226178,-9.657824,5052,0,1,1
37554487,-0.0051465407,-0.012643004,0.0037822735,5051,0,1.0493809,-0.024634441,-9.477786,5051,0,1,1
37559539,0.00042049217,0.013899201,0.005371731,5052,0,5.0035095,0.14267331,-10.164808,5052,0,1,1
37564591,0.007342249,0.004026013,0.0074628764,5052,0,-1.4622298,1.0741533,-9.10759,5052,0,1,1
37569643,0.026762683,-0.0065561547,0.006262133,5052,0,1.4217223,0.27149653,-8.246738,5052,0,1,1
37574695,0.045908727,0.004197474,0.008125291,5052,0,3.9625404,-1.0950209,-8.854116,5052,0,1,1
37579747,0.031778187,0.0024670714,0.0070146136,5052,0,0.39597815,2.1478453,-9.274333,5052,0,1,1
37584801,0.03849449,-0.011370909,0.0017080929,5054,0,0.4866325,1.3226846,-8.903307,5054,0,1,1
37589851,0.023584291,-0.0035177844,0.004920752,5050,0,3.826906,0.5204247,-9.008257,5050,0,1,1
37594903,0.024545783,0.006294651,0.00030968437,5052,0,0.26311696,2.4287133,-9.645129,5052,0,1,1
37599955,0.030214747,-0.017918913,-0.0038668532,5052,0,-0.29597762,0.71209663,-8.226199,5052,0,1,1
